Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001240144,9,62,25,9,1,3,40,52,37,-
1001240145,3,55,17,-,-,2,46,23,-,1
1001240148,14,93,27,46,1,12,72,45,56,2
1001240153,9,52,22,25,-,8,58,38,38,-
1001240165,35,77,17,21,-,9,73,13,35,1
1001240173,2,87,8,24,-,8,68,25,19,-
1001250008,3,92,6,15,3,4,65,30,6,-
1001250027,4,94,32,33,-,9,90,49,23,-
1001250040,7,84,19,10,1,7,60,31,41,-
1001250054,2,64,1,11,1,4,59,36,4,-
1001250067,3,56,55,14,1,12,79,14,20,3
1001250069,29,72,45,20,1,4,88,27,10,-
1001250075,5,60,48,24,-,3,55,67,16,-
1001250085,1,46,9,34,1,5,72,27,22,-
1001250093,14,75,33,10,-,8,81,24,15,-
1001250101,3,75,19,10,1,3,62,31,8,-
1001250106,7,45,56,14,1,-,77,2,16,1
1001250171,3,60,22,64,2,27,58,31,29,1
1001250173,9,70,21,25,2,3,60,22,12,1
1001250177,2,82,24,15,2,7,84,25,35,1
1001250185,7,74,32,24,1,10,88,15,28,1
1001250193,4,57,6,4,-,5,70,9,-,-
1001250200,10,64,38,27,-,8,99,25,19,3
1001260017,8,76,6,13,-,5,59,14,1,-
1001260018,3,85,50,14,-,13,51,19,17,-
1001260029,8,78,9,21,-,13,78,31,14,-
1001260036,17,73,3,36,-,24,62,24,41,-
1001260045,8,76,23,34,-,12,68,9,12,-
1001260059,3,41,27,11,-,5,57,20,3,-
1001260071,7,89,33,18,4,3,87,28,26,-
1001260073,18,51,18,16,-,17,44,22,20,-
1001260081,17,72,19,22,-,12,64,35,17,2
1001260089,5,79,27,33,-,2,60,40,47,2
1001260103,7,54,24,21,-,8,58,13,25,2
1001260104,3,86,5,11,-,6,59,8,10,1
1001260105,14,71,8,11,-,1,41,12,13,-
1001260117,16,64,8,7,-,1,44,13,6,-
1001260129,2,75,20,7,3,2,56,34,12,-
1001260130,-,63,4,9,-,1,52,30,5,-
1001270018,3,70,8,20,1,11,78,19,17,-
1001270021,4,49,27,11,-,5,43,28,8,1
1001270027,12,41,29,17,-,7,49,22,17,1
1001270044,2,73,35,27,-,8,87,29,13,-
1001270047,2,64,25,17,-,7,86,26,10,-
1001270048,2,87,25,20,-,5,69,38,18,-
1001270049,4,72,53,31,-,3,90,40,10,-
1001270050,6,58,27,19,-,5,77,30,14,-
1001280047,8,53,27,6,-,6,57,30,10,-
1001280054,14,35,2,17,-,8,33,5,9,1
1001280062,7,61,27,8,-,6,100,8,6,1
1001280071,6,52,24,10,1,3,33,9,21,2
1001280081,2,48,40,53,-,6,92,35,28,-
1001280089,3,54,28,17,1,5,80,5,4,-
1001280102,-,77,17,3,-,-,42,12,-,1
1001280109,2,83,23,23,1,4,63,9,20,-
1001290006,8,71,51,7,-,2,97,43,8,-
1001290011,11,54,5,2,-,5,51,12,13,-
1001290018,8,61,31,20,-,2,79,21,15,2
1001290026,-,74,47,37,-,6,55,26,44,1
1001290040,17,40,27,28,1,26,50,14,16,-
1001290055,21,67,24,37,2,6,65,26,12,2
1001290058,9,60,31,10,1,8,46,17,21,2
1001290063,10,56,7,15,1,5,58,37,4,1
1001290080,2,72,19,10,-,4,40,15,14,1
1001290081,-,50,1,15,-,8,58,38,3,-
1001290082,12,55,13,26,1,3,48,10,20,-
1001290083,2,92,26,15,-,26,133,20,32,-
1001290084,6,71,19,16,-,6,66,48,27,-
1001300011,13,73,28,15,2,16,52,21,12,-
1001300015,23,39,29,4,-,22,63,5,9,-
1001300016,-,32,19,8,-,7,46,9,6,-
1001300036,4,64,32,20,-,6,46,34,18,-
1001310008,5,69,41,23,-,14,84,6,15,-
1001310014,11,68,32,10,-,3,62,34,18,-
1001310015,4,49,44,26,-,5,75,37,26,-
1001310016,20,95,31,25,1,6,57,74,21,-
1001310017,2,37,18,-,-,1,50,20,1,-
1001310029,4,41,16,11,-,3,41,24,5,-
1001310030,7,57,49,8,-,7,68,15,14,-
1001330009,3,81,28,15,-,10,80,24,15,1
1001330011,7,118,8,9,-,6,101,9,16,1
1001330012,4,74,25,32,-,20,68,13,15,-
1001330086,6,58,28,23,-,3,96,10,14,-
1001330097,6,94,7,18,-,1,61,20,33,2
1001330099,7,26,8,17,-,3,52,7,8,-
1001340045,6,67,28,28,2,4,67,15,21,1
1001340047,6,62,26,30,-,14,118,21,14,1
1001340048,-,56,4,12,-,3,38,20,8,1
1001340049,7,64,1,6,-,4,60,11,3,-
1001340118,3,78,29,49,1,3,65,44,34,-
1001340124,3,100,48,24,-,7,64,67,44,-
1001340125,-,83,25,43,-,2,84,15,34,-
1001340126,1,64,12,26,-,4,80,13,23,-
1001360062,4,85,28,25,-,13,104,10,28,2
1001360067,-,77,30,24,-,8,78,16,18,-
1001360068,1,70,26,21,-,4,81,18,14,-
1001360069,8,84,12,22,1,3,66,26,24,-
1001360081,6,71,18,22,2,4,80,14,8,1
1001360089,6,43,8,8,-,1,54,21,15,-
1001360090,8,62,7,6,1,-,67,9,9,-
1001370006,12,85,33,8,-,2,49,30,14,1
1001370016,10,100,15,17,4,9,63,38,17,-
1001370017,6,91,11,3,1,10,41,18,23,-
1001370018,3,78,18,10,2,11,43,13,42,-
1001370019,11,55,23,4,-,2,73,2,8,1
1001370020,6,82,27,7,-,7,71,24,6,-
1001370026,13,60,9,9,-,18,59,22,7,-
1001370027,6,56,26,6,3,11,48,1,8,-
1001370028,6,60,19,14,-,4,69,17,16,-
1001370029,11,77,12,21,-,8,74,10,14,4
1001380034,4,98,11,15,-,5,53,28,7,-
1001380037,4,54,20,2,2,3,47,32,7,-
1001380038,10,92,22,45,-,19,77,38,35,-
1001380039,2,87,34,5,-,10,87,32,27,-
1001460147,3,56,33,12,-,4,71,12,18,2
1001460156,10,74,39,45,1,3,125,3,23,-
1001460162,-,49,13,12,1,-,76,1,4,-
1001460170,22,53,31,13,-,33,71,14,25,2
1001460176,13,91,20,6,-,9,82,16,17,-
1001470051,-,83,18,18,-,2,78,37,10,-
1001470062,-,66,11,1,1,-,65,5,5,-
1001470080,8,51,4,19,-,3,54,9,15,-
1001470100,9,60,12,2,2,2,65,2,14,-
1001470111,8,54,12,33,-,3,53,30,31,-
1001470139,1,65,29,16,-,7,97,8,19,-
1001470144,13,55,12,24,-,3,60,15,5,3
1001470151,6,58,11,15,-,9,63,9,9,-
1001470159,3,52,6,17,-,5,60,7,15,-
1001470167,-,60,8,8,-,7,39,19,7,-
1001470224,9,62,4,22,1,9,54,17,17,-
1001470236,8,73,6,14,-,10,65,41,12,-
1001470241,9,102,7,5,-,18,84,11,34,-
1001470247,13,65,10,18,-,6,79,21,20,-
1001470253,2,108,9,14,-,11,65,7,23,-
1001480009,2,83,8,9,1,6,56,14,21,-
1001480016,14,57,36,12,-,13,53,23,19,-
1001480021,5,90,2,5,-,4,76,4,9,-
1001480028,1,49,8,16,-,5,44,7,5,-
1001480035,16,67,38,26,-,-,101,6,29,-
1001480063,4,101,16,8,-,23,45,8,20,-
1001480069,8,52,21,39,1,3,52,36,30,-
1001490050,6,50,29,17,-,7,66,20,8,-
1001490060,8,58,11,6,-,-,52,10,5,-
1001490064,3,58,15,19,-,10,80,15,7,-
1001510075,8,86,17,42,-,11,84,25,39,-
1001510083,3,53,21,15,-,3,44,22,3,-
1001510090,14,78,17,33,-,14,92,21,26,-
1001510095,4,89,7,8,-,14,67,6,8,-
1001510098,15,68,14,23,-,4,77,23,9,-
1001510104,9,59,18,32,1,16,72,10,24,-
1001510120,20,52,25,16,-,9,58,12,21,1
1001510125,11,81,21,34,2,9,74,56,29,-
1001510141,10,75,13,8,-,6,56,17,12,-
1001510148,2,28,4,8,-,6,45,3,-,-
1001510200,4,52,20,11,3,4,57,7,2,-
1001510217,-,73,12,12,-,13,73,5,25,-
1001510234,6,54,12,10,-,7,74,13,15,-
1001510247,21,69,20,22,-,2,94,36,9,-
1001510259,-,68,20,30,-,6,95,9,15,-
1001520022,8,84,19,4,-,20,73,6,14,-
1001520025,-,54,6,6,-,3,46,6,11,-
1001520030,6,98,16,16,-,5,80,19,19,-
1001520041,1,63,12,6,-,9,67,4,12,1
1001520050,7,43,34,10,-,11,78,13,6,-
1001520070,16,78,33,28,1,17,83,15,18,1
1001520076,9,67,14,26,1,3,71,43,9,-
1001520083,5,57,11,2,-,13,54,9,16,1
1001520089,10,82,28,46,-,11,61,8,63,2
1001520097,16,67,18,9,-,27,58,22,26,1
1001520101,5,47,10,4,-,2,50,13,2,-
1001520106,7,73,23,33,-,8,82,15,27,-
1001520109,22,64,69,65,-,8,77,73,54,-
1001520119,9,55,15,19,-,4,33,24,19,-
1001520148,4,86,13,7,1,3,90,2,14,-
1001520155,2,69,27,51,-,8,89,14,32,-
1001520160,2,73,26,22,2,-,89,25,16,4
1001520165,11,34,27,17,-,14,53,19,13,-
1001520171,2,67,22,10,-,9,98,22,-,-
1001520253,6,80,12,17,-,-,121,15,12,-
1001520261,16,61,26,26,4,7,76,26,17,-
1001520271,7,82,8,19,1,5,42,17,17,-
1001520279,8,100,25,33,-,37,45,71,24,-
1001530039,4,76,27,39,-,15,98,35,32,-
1001530048,2,95,8,17,-,3,89,18,29,-
1001530055,17,170,16,48,2,4,124,23,61,-
1001530065,4,90,41,12,-,14,83,37,7,-
1001530074,3,55,9,11,1,8,64,22,12,-
1001530078,11,67,21,17,1,10,58,8,37,1
1001530083,2,88,11,10,-,1,65,6,15,-
1001530089,2,80,15,2,-,7,86,4,1,-
1001530099,6,89,11,20,1,7,58,20,15,1
1001530109,3,71,15,21,-,-,87,18,6,-
1001530113,2,96,26,16,-,-,79,18,15,1
1001530148,15,101,83,4,-,4,82,11,25,-
1001530171,4,87,14,38,-,18,70,17,9,-
1001540008,6,74,13,10,-,3,68,28,20,-
