Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001040076,175.0k,127.2k,239.1k,221.3k,17.5k,196.1k,156.5k,248.9k,295.1k,21.4k
1001040080,93.3k,121.2k,179.6k,172.4k,7.8k,83.4k,88.2k,106.7k,139.8k,15.6k
1001040091,96.1k,172.6k,190.3k,191.1k,23.6k,130.8k,199.9k,218.7k,222.1k,24.3k
1001040096,131.7k,98.2k,132.5k,179.8k,23.8k,127.1k,161.3k,143.9k,199.6k,22.3k
1001040100,110.9k,134.9k,159.3k,196.9k,20.5k,86.7k,121.9k,158.5k,168.6k,13.1k
1001040103,205.6k,247.4k,339.6k,347.9k,14.5k,174.3k,158.4k,419.3k,318.7k,10.9k
1001040111,117.9k,152.3k,203.0k,159.9k,19.4k,87.4k,132.0k,155.8k,122.1k,10.7k
1001040113,199.7k,202.0k,227.5k,411.3k,26.5k,216.8k,208.5k,295.6k,315.4k,28.6k
1001040117,136.9k,180.4k,254.9k,214.9k,14.1k,165.9k,100.4k,148.8k,150.8k,14.6k
1001040123,77.5k,91.1k,157.2k,191.0k,18.6k,79.0k,85.9k,74.3k,134.8k,4.6k
1001040125,134.8k,153.7k,219.6k,326.6k,20.0k,147.5k,129.0k,254.5k,220.5k,27.8k
1001040132,117.6k,167.8k,164.5k,237.8k,6.7k,93.9k,104.5k,168.8k,139.7k,8.1k
1001040140,171.3k,149.7k,166.5k,329.1k,25.4k,173.9k,170.2k,192.4k,292.9k,24.8k
1001040142,87.3k,188.6k,153.3k,140.2k,24.0k,78.2k,93.3k,97.0k,120.5k,11.9k
1001040154,151.8k,159.0k,202.1k,249.8k,36.2k,173.8k,211.2k,194.6k,228.5k,16.0k
1001040161,191.3k,220.2k,410.2k,443.0k,34.3k,283.1k,263.0k,415.6k,512.2k,17.2k
1001040172,179.7k,164.9k,256.6k,234.8k,23.9k,120.7k,118.2k,219.1k,188.2k,15.2k
1001050098,100.5k,90.4k,161.2k,151.7k,15.9k,148.3k,131.7k,117.4k,127.5k,19.7k
1001050114,114.2k,141.3k,154.3k,160.8k,18.8k,135.2k,98.2k,145.6k,203.7k,21.7k
1001050123,123.5k,106.8k,128.6k,166.7k,11.8k,123.7k,161.8k,186.3k,233.4k,12.6k
1001050133,148.8k,106.9k,226.7k,181.7k,29.5k,117.8k,122.6k,161.1k,174.2k,14.0k
1001050144,165.0k,152.0k,215.2k,211.4k,16.3k,114.4k,120.4k,167.6k,215.5k,15.5k
1001050156,170.2k,152.0k,137.8k,374.6k,33.3k,165.1k,150.2k,185.7k,274.2k,17.3k
1001050166,155.1k,140.8k,220.0k,189.3k,25.7k,134.5k,165.2k,132.5k,253.6k,17.4k
1001050175,153.4k,135.7k,179.0k,265.4k,16.4k,125.7k,92.8k,166.8k,139.0k,12.1k
1001050188,272.1k,220.8k,365.3k,512.3k,20.5k,177.3k,174.4k,415.1k,344.1k,20.3k
1001050209,198.5k,295.7k,282.7k,306.0k,24.9k,227.9k,192.7k,330.0k,316.1k,23.6k
1001070005,206.9k,222.5k,224.2k,334.2k,26.5k,145.0k,165.4k,223.2k,347.8k,14.3k
1001070013,214.5k,179.4k,319.7k,381.7k,26.4k,198.3k,176.8k,258.2k,341.4k,29.0k
1001070015,108.1k,104.2k,227.0k,199.7k,8.3k,180.6k,211.5k,172.8k,284.4k,14.1k
1001070017,131.8k,132.1k,170.1k,301.3k,36.5k,142.9k,119.7k,190.0k,208.8k,11.8k
1001070027,315.0k,312.9k,562.1k,690.0k,63.0k,286.0k,298.5k,420.1k,689.3k,35.6k
1001070035,163.6k,112.7k,258.2k,291.0k,16.5k,313.1k,165.8k,258.4k,364.0k,18.4k
1001070036,159.4k,146.5k,226.3k,365.9k,32.8k,141.0k,142.1k,226.6k,190.1k,14.9k
1001070042,201.8k,146.1k,353.5k,272.2k,24.6k,175.2k,196.9k,216.3k,260.3k,28.0k
1001070044,141.8k,156.3k,128.2k,179.1k,11.8k,102.8k,121.9k,127.2k,154.9k,13.2k
1001070051,172.5k,167.6k,277.1k,331.8k,20.0k,156.9k,222.0k,270.8k,345.7k,7.5k
1001070059,160.3k,145.8k,248.2k,325.7k,15.2k,189.2k,136.7k,256.2k,411.1k,19.2k
1001070068,241.2k,229.0k,236.4k,378.3k,28.4k,225.1k,175.7k,268.6k,263.3k,16.9k
1001070069,129.3k,179.8k,262.6k,277.7k,18.3k,114.9k,140.8k,192.4k,188.6k,6.6k
1001070070,199.5k,210.2k,298.7k,374.9k,30.5k,238.9k,157.7k,231.6k,318.6k,23.6k
1001070075,85.1k,99.5k,129.1k,130.2k,17.1k,98.2k,144.6k,183.8k,153.2k,25.2k
1001070081,104.1k,108.4k,125.2k,167.5k,17.3k,84.0k,102.0k,125.3k,104.0k,13.6k
1001070082,186.8k,238.8k,221.6k,401.2k,19.6k,120.3k,146.6k,294.5k,244.1k,21.0k
1001070089,87.6k,90.3k,92.1k,130.8k,17.0k,79.9k,84.5k,73.7k,79.3k,12.0k
1001070100,208.2k,150.0k,293.7k,327.9k,15.0k,104.3k,95.0k,301.2k,174.7k,19.8k
1001080064,175.0k,127.3k,270.3k,281.5k,8.6k,214.8k,183.1k,211.7k,387.2k,21.7k
1001080068,131.6k,175.9k,344.7k,302.4k,14.8k,115.3k,178.7k,187.9k,345.4k,6.0k
1001080081,349.3k,215.2k,266.8k,375.4k,37.5k,229.8k,187.1k,302.0k,374.1k,52.3k
1001080093,197.9k,217.6k,267.0k,246.4k,21.2k,227.0k,110.7k,194.1k,190.9k,9.7k
1001080103,133.1k,100.5k,267.1k,148.9k,12.2k,120.4k,171.2k,227.0k,229.7k,15.9k
1001080179,139.1k,113.7k,189.9k,276.1k,23.2k,189.7k,114.2k,125.2k,235.7k,15.8k
1001080182,157.8k,214.8k,234.8k,267.4k,47.1k,182.2k,159.4k,243.4k,268.4k,21.7k
1001080201,92.0k,100.2k,184.5k,172.7k,8.7k,178.0k,150.2k,276.0k,169.7k,13.5k
1001080211,163.9k,157.2k,255.5k,273.3k,14.3k,159.0k,114.4k,183.1k,154.1k,10.6k
1001080217,105.0k,124.4k,145.1k,178.4k,23.0k,130.8k,139.7k,245.6k,188.5k,24.0k
1001080228,199.6k,230.1k,297.5k,203.9k,23.3k,208.7k,172.5k,295.6k,378.1k,8.4k
1001080232,97.1k,105.0k,122.1k,147.8k,20.9k,113.7k,119.8k,122.3k,83.2k,11.1k
1001090009,86.6k,83.6k,177.6k,126.3k,11.1k,125.1k,210.6k,223.3k,215.1k,10.5k
1001090010,188.3k,179.5k,326.8k,274.4k,17.9k,193.7k,194.4k,340.2k,250.2k,24.3k
1001090016,71.7k,142.7k,145.0k,168.7k,8.0k,111.6k,198.8k,207.7k,247.8k,26.1k
1001090019,77.0k,101.4k,111.5k,102.3k,15.0k,145.7k,116.6k,131.7k,140.8k,23.3k
1001090024,156.6k,158.0k,194.7k,246.6k,58.2k,155.6k,166.7k,186.1k,230.7k,17.3k
1001090032,103.6k,109.8k,213.3k,268.5k,16.7k,167.9k,148.3k,248.3k,240.9k,14.1k
1001090037,167.1k,152.2k,203.2k,225.9k,25.1k,162.3k,97.3k,167.2k,265.5k,8.6k
1001090042,186.4k,139.2k,277.0k,382.2k,10.3k,202.0k,140.2k,211.5k,314.1k,29.8k
1001090051,160.9k,106.3k,244.9k,284.7k,15.5k,171.9k,156.8k,202.6k,398.5k,14.7k
1001090057,244.7k,171.9k,316.8k,370.9k,26.5k,208.7k,186.1k,359.6k,341.9k,26.9k
1001090074,117.1k,131.2k,252.6k,254.3k,24.2k,185.0k,181.3k,179.2k,220.2k,45.8k
1001090089,174.1k,183.7k,165.7k,332.0k,21.0k,95.3k,132.2k,183.5k,206.0k,11.4k
1001090090,102.7k,79.2k,112.2k,162.5k,16.1k,77.2k,127.7k,151.4k,253.0k,8.7k
1001090096,78.2k,78.5k,90.9k,153.8k,8.4k,91.0k,147.8k,151.4k,149.7k,11.5k
1001090098,183.2k,179.2k,212.7k,311.0k,22.1k,165.7k,257.1k,264.0k,352.0k,36.4k
1001090100,110.5k,137.9k,175.8k,129.3k,10.1k,95.3k,135.0k,156.2k,256.3k,26.0k
1001090105,124.3k,164.4k,213.0k,260.9k,23.2k,99.6k,150.6k,220.6k,211.1k,15.7k
1001090113,164.6k,106.4k,173.0k,125.4k,14.4k,170.2k,198.0k,205.2k,202.2k,7.5k
1001090119,256.3k,247.9k,453.0k,461.7k,24.9k,255.5k,275.0k,374.7k,470.4k,17.1k
1001090130,131.7k,116.9k,132.9k,183.3k,13.0k,169.3k,161.5k,152.8k,159.1k,21.0k
