Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001310016,26,106,32,28,1,13,86,94,36,1
1001310017,9,54,21,3,-,1,53,20,1,-
1001310029,7,52,28,19,-,4,48,24,5,-
1001310030,7,69,50,8,-,11,87,23,22,1
1001330009,5,101,30,23,-,10,98,42,24,1
1001330011,8,119,9,10,-,8,118,12,22,4
1001330012,12,108,34,39,-,20,69,13,17,-
1001330086,15,69,46,34,-,3,107,10,17,-
1001330097,6,100,10,19,-,1,73,29,41,2
1001330099,7,42,10,22,-,3,53,7,8,-
1001340045,7,74,30,29,2,9,98,18,23,1
1001340047,8,74,33,37,-,20,130,21,17,1
1001340048,13,90,6,27,-,8,43,20,9,2
1001340049,7,71,1,7,-,10,88,14,5,1
1001340118,3,84,34,56,1,3,75,48,41,-
1001340124,6,122,56,28,-,7,72,75,55,-
1001340125,-,89,38,55,-,5,92,17,39,-
1001340126,9,85,17,32,-,4,82,13,23,-
1001360062,4,92,33,28,-,23,114,12,32,2
1001360067,7,102,38,27,-,8,86,16,18,-
1001360068,1,76,29,23,-,6,86,18,15,-
1001360069,9,102,18,24,1,3,69,28,24,-
1001360081,23,90,21,37,2,4,91,14,8,1
1001360089,9,52,11,10,1,7,76,22,26,-
1001360090,8,82,13,11,2,-,69,9,9,-
1001370006,12,91,34,8,-,5,57,30,19,1
1001370016,10,104,15,18,4,11,71,40,22,-
1001370017,9,126,18,4,1,12,49,19,23,-
1001370018,3,90,20,12,2,14,49,14,43,-
1001370019,11,65,31,6,-,2,77,2,8,1
1001370020,12,98,32,8,-,7,76,24,7,-
1001370026,15,82,10,9,-,21,80,22,11,-
1001370027,6,62,26,7,3,11,54,6,10,-
1001370028,7,77,20,24,-,5,74,21,16,-
1001370029,18,82,16,26,-,8,80,15,15,6
1001380034,4,112,11,16,-,6,64,31,8,-
1001380037,5,61,22,2,2,6,61,38,11,-
1001380038,12,102,36,48,-,20,91,44,54,1
1001380039,2,108,38,8,1,10,95,39,28,-
1001460147,7,69,37,14,-,6,87,12,27,2
1001460156,15,106,47,55,1,5,140,6,26,-
1001460162,1,78,16,18,2,-,80,2,4,-
1001460170,22,66,31,14,-,36,109,22,37,7
1001460176,16,133,31,12,3,13,96,21,18,-
1001470051,3,109,19,26,1,2,79,37,10,1
1001470062,-,71,11,1,1,-,100,9,7,-
1001470080,8,79,5,19,-,3,66,9,15,-
1001470100,9,67,15,2,2,3,91,2,15,-
1001470111,8,65,12,33,1,5,82,37,39,-
1001470139,1,72,33,16,-,11,125,18,26,1
1001470144,16,71,12,24,-,6,75,17,7,5
1001470151,7,63,16,28,-,9,83,9,9,1
1001470159,6,75,6,23,-,7,75,7,15,-
1001470167,-,64,8,9,-,8,55,20,7,-
1001470224,14,67,4,22,2,10,69,24,22,-
1001470236,12,90,6,21,-,11,79,45,18,-
1001470241,12,121,8,5,-,44,116,13,54,1
1001470247,20,81,16,21,1,7,91,27,28,1
1001470253,2,128,9,19,-,11,87,7,27,-
1001480009,4,93,11,13,1,12,73,17,24,-
1001480016,15,81,38,20,-,16,66,23,19,-
1001480021,7,112,6,6,-,4,83,4,9,-
1001480028,3,86,21,27,2,6,54,7,5,1
1001480035,16,83,42,30,-,-,122,9,29,1
1001480063,5,161,27,19,2,25,62,8,23,-
1001480069,12,76,24,43,1,9,78,41,37,-
1001490050,16,72,30,20,1,8,75,20,12,-
1001490060,8,76,11,14,-,-,59,10,6,-
1001490064,3,82,16,20,-,10,111,22,9,-
1001510075,12,94,30,45,-,11,112,31,44,1
1001510083,4,94,32,20,-,3,63,23,3,-
1001510090,15,112,28,37,1,15,102,21,26,-
1001510095,6,109,10,9,-,16,78,13,20,-
1001510098,26,89,22,23,-,5,90,30,11,-
1001510104,9,78,20,36,2,29,86,14,33,-
