Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
350596,12.5k,10.8k,15.2k,12.2k,8.3k,7.8k,7.6k,9.6k,9.2k,5.3k
350597,8.1k,8.1k,9.4k,8.6k,6.1k,11.7k,11.0k,13.7k,13.9k,8.3k
350641,10.2k,9.2k,12.3k,11.9k,6.1k,13.3k,11.8k,17.4k,14.2k,9.5k
350643,9.4k,8.4k,11.7k,9.9k,6.4k,10.5k,13.1k,13.5k,13.9k,8.6k
350645,13.4k,12.4k,17.3k,14.5k,9.1k,11.0k,10.7k,12.2k,11.6k,6.9k
350649,17.9k,15.5k,23.2k,18.6k,12.3k,13.4k,12.2k,17.2k,15.1k,9.1k
350655,12.5k,10.4k,14.6k,14.5k,9.3k,9.1k,8.9k,11.8k,9.5k,6.6k
40067,13.8k,12.3k,17.2k,13.8k,9.6k,16.0k,15.8k,16.7k,18.8k,12.2k
40068,13.4k,13.3k,15.2k,14.3k,11.0k,10.5k,10.5k,13.0k,12.1k,9.0k
40071,15.8k,16.6k,19.1k,17.7k,13.3k,12.0k,11.0k,14.6k,16.3k,10.2k
40085,9.4k,9.4k,11.6k,12.7k,7.8k,13.8k,12.9k,15.3k,14.3k,8.2k
40112,15.6k,13.6k,16.8k,15.5k,9.6k,19.1k,16.5k,20.6k,17.8k,12.9k
40126,17.6k,17.1k,17.7k,21.2k,12.7k,14.4k,12.6k,16.9k,18.9k,11.1k
40205,11.7k,11.7k,13.2k,11.6k,9.5k,11.6k,11.9k,12.4k,15.2k,8.6k
40397,16.8k,16.6k,22.6k,20.8k,13.3k,17.1k,15.7k,18.6k,17.8k,10.6k
40426,16.6k,15.0k,15.1k,16.8k,10.2k,11.4k,10.7k,13.9k,14.4k,7.9k
40430,12.8k,12.1k,16.7k,13.7k,8.6k,15.9k,14.0k,16.0k,15.6k,10.2k
40484,11.5k,11.6k,13.7k,11.8k,8.4k,8.6k,7.2k,9.4k,8.3k,5.7k
40492,11.0k,9.9k,10.9k,11.4k,8.3k,13.5k,14.1k,15.0k,15.2k,12.1k
40496,12.1k,11.4k,16.0k,13.3k,8.2k,9.2k,9.3k,10.2k,10.5k,5.9k
40517,19.6k,20.3k,25.1k,25.3k,17.0k,23.4k,23.0k,24.4k,28.9k,20.9k
40580,14.8k,13.2k,14.5k,14.7k,10.5k,13.9k,12.6k,13.9k,14.0k,8.9k
40583,15.5k,14.8k,15.8k,14.8k,9.6k,16.8k,14.9k,15.9k,17.0k,13.1k
40584,18.4k,18.4k,21.2k,19.8k,13.9k,18.0k,16.1k,21.7k,16.6k,13.1k
40602,16.4k,13.3k,15.1k,16.3k,9.9k,11.3k,11.2k,11.9k,11.8k,8.3k
40607,9.9k,9.5k,9.2k,10.9k,5.9k,12.7k,11.1k,14.2k,14.4k,9.2k
40681,14.6k,10.4k,11.3k,10.5k,7.1k,14.2k,13.8k,14.0k,15.1k,10.5k
40790,12.3k,12.5k,13.4k,16.6k,9.3k,9.6k,9.2k,11.4k,10.2k,6.6k
40914,12.3k,12.8k,14.7k,14.0k,9.8k,10.1k,8.9k,9.9k,11.8k,8.4k
40924,17.6k,17.6k,18.4k,18.8k,13.4k,18.1k,20.1k,20.4k,20.9k,12.9k
41011,19.7k,15.1k,19.3k,22.2k,12.6k,18.8k,19.0k,20.7k,20.5k,13.1k
41017,17.0k,12.3k,14.5k,12.6k,9.4k,11.3k,10.7k,11.6k,12.6k,8.0k
41033,11.7k,12.3k,13.9k,13.3k,8.4k,9.0k,7.8k,10.5k,10.8k,6.0k
41034,9.6k,10.4k,12.9k,12.0k,7.1k,7.8k,6.5k,7.8k,6.8k,5.2k
440018,13.0k,11.0k,16.0k,14.9k,9.0k,9.9k,7.7k,11.9k,11.6k,6.5k
440053,12.8k,10.5k,13.3k,16.2k,7.7k,17.0k,14.4k,18.2k,19.8k,11.7k
440055,14.2k,12.0k,15.4k,18.1k,10.6k,16.3k,13.3k,15.1k,21.2k,12.7k
440073,15.3k,11.7k,16.1k,19.2k,10.1k,11.3k,8.6k,14.1k,12.6k,7.4k
440130,14.0k,11.5k,14.7k,17.1k,9.6k,10.6k,8.4k,10.8k,12.5k,6.5k
440131,10.4k,11.1k,10.8k,10.9k,5.9k,14.8k,12.7k,16.8k,14.7k,10.8k
440170,14.4k,9.6k,12.6k,12.9k,8.0k,14.9k,11.2k,14.9k,17.1k,10.0k
440185,16.7k,11.7k,14.5k,17.0k,10.3k,13.1k,10.1k,12.9k,13.8k,7.7k
440202,9.7k,8.5k,9.4k,10.9k,6.5k,11.7k,9.0k,12.2k,14.5k,7.3k
440313,8.6k,8.6k,10.5k,10.9k,6.5k,14.0k,11.2k,15.1k,15.8k,9.0k
440316,11.1k,8.3k,14.1k,12.9k,6.9k,9.1k,6.6k,8.9k,9.7k,5.3k
440323,20.9k,16.3k,21.9k,25.7k,13.8k,21.8k,14.3k,19.0k,23.6k,12.7k
440328,15.7k,13.0k,18.0k,19.2k,10.5k,15.0k,15.3k,20.1k,19.5k,12.6k
440452,13.8k,10.0k,12.5k,13.6k,8.2k,8.9k,6.5k,9.7k,9.0k,5.3k
440467,14.2k,10.1k,12.9k,15.7k,8.3k,10.8k,7.8k,12.1k,11.8k,6.5k
440498,17.2k,14.3k,17.9k,20.8k,11.9k,17.3k,10.5k,15.8k,19.3k,9.3k
440499,15.1k,10.2k,15.7k,17.2k,8.5k,17.8k,14.0k,17.1k,21.2k,11.5k
440510,10.5k,9.1k,12.9k,12.9k,7.2k,15.0k,11.9k,14.5k,17.9k,10.8k
450030,13.6k,10.5k,15.1k,15.7k,9.1k,10.5k,7.3k,11.3k,11.0k,6.2k
450041,8.4k,7.5k,8.4k,9.3k,5.3k,11.1k,9.6k,13.4k,15.1k,8.4k
450067,15.7k,12.4k,16.9k,19.4k,11.2k,12.8k,10.4k,13.9k,15.9k,8.9k
450068,11.9k,8.8k,13.9k,13.1k,7.8k,16.1k,11.5k,15.2k,16.7k,10.1k
450078,12.0k,9.4k,12.0k,13.1k,7.2k,14.2k,12.7k,16.1k,15.9k,9.3k
450111,14.3k,9.9k,13.9k,12.3k,9.3k,14.2k,10.4k,16.1k,18.7k,9.7k
450120,13.9k,10.5k,15.0k,18.4k,9.1k,17.4k,12.7k,19.7k,18.2k,10.1k
450122,11.7k,10.0k,13.5k,13.8k,7.2k,9.8k,7.6k,10.0k,10.6k,6.2k
450212,15.6k,11.1k,16.0k,15.5k,9.6k,14.9k,9.8k,12.3k,13.9k,8.4k
450224,11.8k,10.3k,12.2k,15.1k,9.3k,10.2k,8.9k,10.4k,11.0k,6.6k
450226,18.4k,17.0k,22.0k,24.4k,15.4k,19.1k,14.8k,20.3k,20.8k,12.2k
450241,15.0k,11.9k,13.9k,15.9k,9.5k,10.7k,9.1k,11.1k,13.1k,6.8k
450248,16.2k,12.1k,16.3k,20.5k,10.4k,19.4k,15.9k,21.5k,22.0k,14.0k
450250,12.3k,10.9k,14.2k,15.5k,8.8k,15.8k,11.9k,14.6k,16.9k,10.2k
450251,10.4k,8.1k,11.1k,11.7k,6.5k,13.7k,11.9k,14.1k,17.0k,10.0k
450302,17.1k,15.0k,16.3k,18.1k,11.6k,17.4k,12.2k,18.1k,19.4k,9.4k
450303,12.1k,9.9k,13.3k,15.8k,9.4k,10.6k,8.2k,9.0k,9.0k,5.4k
450304,9.4k,6.5k,8.3k,7.9k,5.4k,10.4k,9.3k,12.5k,11.5k,7.4k
450380,12.8k,10.5k,16.6k,16.6k,8.6k,16.2k,12.9k,15.9k,19.4k,10.9k
450381,14.2k,10.9k,14.4k,15.2k,8.9k,9.7k,7.4k,10.2k,11.4k,6.4k
450390,10.2k,10.1k,10.5k,11.4k,6.7k,15.0k,11.4k,14.5k,16.2k,10.2k
450392,11.3k,10.3k,12.0k,12.3k,8.3k,8.4k,6.3k,9.0k,8.5k,4.4k
450440,11.6k,10.0k,13.2k,12.8k,8.0k,8.7k,6.1k,9.3k,9.6k,5.2k
450443,16.3k,13.6k,18.4k,19.6k,11.6k,15.4k,11.2k,16.4k,18.1k,9.7k
450445,21.6k,15.4k,20.6k,24.2k,12.6k,19.5k,15.2k,22.2k,25.5k,12.6k
450501,13.9k,10.4k,13.6k,14.9k,7.4k,14.8k,13.0k,17.2k,17.0k,10.3k
450512,10.4k,8.3k,12.1k,11.0k,6.9k,16.1k,11.4k,15.1k,14.1k,9.0k
450550,18.0k,14.8k,18.4k,21.7k,11.8k,16.8k,14.6k,18.4k,22.5k,11.2k
460066,12.8k,9.0k,14.1k,13.3k,7.4k,11.1k,9.2k,11.2k,11.2k,6.2k
460067,14.2k,12.3k,13.3k,19.3k,9.8k,18.1k,11.3k,16.7k,20.6k,10.4k
460156,9.6k,10.1k,12.0k,11.5k,7.5k,8.8k,6.8k,7.8k,8.8k,5.4k
470081,11.5k,9.7k,12.3k,14.1k,7.6k,12.5k,13.0k,15.7k,15.4k,9.8k
470083,12.6k,12.1k,14.4k,15.0k,9.0k,9.5k,8.1k,11.0k,9.6k,5.4k
470115,25.2k,21.0k,25.9k,31.1k,16.7k,24.0k,19.4k,30.4k,31.2k,17.3k
470116,14.3k,12.6k,16.2k,17.2k,9.2k,16.8k,16.1k,19.4k,21.5k,12.5k
470126,12.9k,8.9k,12.2k,13.0k,7.2k,15.1k,13.6k,16.1k,18.0k,10.3k
490036,15.6k,12.8k,14.7k,15.7k,10.3k,9.8k,9.7k,10.5k,12.3k,6.8k
490037,15.9k,16.2k,17.8k,17.5k,10.9k,13.9k,12.9k,14.9k,17.4k,9.6k
490038,9.7k,9.5k,12.3k,11.2k,7.4k,13.4k,12.7k,14.2k,15.4k,9.6k
50079,14.7k,12.4k,14.7k,14.4k,10.5k,15.3k,13.0k,15.6k,15.8k,9.9k
50145,13.1k,13.0k,14.9k,14.7k,9.1k,11.1k,9.8k,10.9k,13.4k,7.8k
50164,12.4k,12.6k,14.8k,15.5k,9.1k,16.4k,14.8k,16.4k,15.7k,10.1k
50203,17.1k,14.5k,15.6k,15.5k,11.1k,12.6k,11.9k,12.2k,15.3k,8.2k
50204,11.7k,13.0k,14.2k,14.1k,8.7k,9.9k,8.8k,11.0k,11.1k,7.6k
50207,13.6k,15.1k,14.4k,17.4k,13.0k,10.2k,9.9k,12.5k,13.4k,8.0k
50217,18.2k,16.1k,17.2k,18.1k,12.3k,17.5k,15.3k,15.8k,17.6k,10.5k
50326,12.8k,12.7k,12.9k,12.6k,9.2k,9.2k,8.3k,10.5k,10.7k,6.0k
50331,7.7k,7.0k,8.7k,8.0k,5.5k,10.1k,10.2k,12.1k,11.2k,8.0k
50535,14.4k,15.9k,17.0k,16.0k,10.9k,12.8k,11.0k,13.5k,13.9k,8.3k
50540,17.5k,15.9k,15.4k,18.3k,12.9k,14.6k,14.0k,18.4k,18.3k,10.3k
50542,17.5k,19.4k,21.1k,22.0k,13.6k,18.2k,15.4k,19.5k,21.8k,12.0k
50556,13.3k,12.9k,13.9k,15.0k,9.5k,11.8k,10.3k,11.3k,11.8k,7.5k
50595,17.1k,13.2k,16.7k,17.8k,10.8k,13.2k,12.7k,14.5k,14.5k,8.2k
50615,13.0k,13.4k,16.5k,14.8k,9.2k,17.2k,17.2k,20.0k,17.5k,12.9k
50649,13.0k,13.1k,14.1k,19.2k,10.3k,17.9k,16.8k,17.2k,18.2k,13.1k
50861,12.3k,10.7k,13.7k,13.4k,8.1k,15.0k,14.8k,17.9k,15.7k,11.1k
50863,19.6k,20.0k,21.6k,20.9k,13.8k,17.1k,15.3k,20.5k,22.2k,13.0k
520187,9.3k,10.1k,10.9k,11.7k,7.0k,10.8k,10.1k,15.4k,11.6k,7.8k
520210,16.1k,13.7k,18.6k,16.4k,11.4k,16.7k,14.4k,20.2k,18.1k,13.1k
520228,16.2k,16.1k,20.1k,20.3k,12.8k,13.2k,13.2k,16.7k,15.3k,10.5k
520249,9.7k,9.3k,11.0k,11.3k,7.7k,14.0k,12.5k,15.3k,14.0k,8.3k
530048,12.3k,12.8k,13.0k,13.7k,8.3k,14.4k,14.2k,15.5k,16.0k,10.5k
530049,11.4k,14.7k,13.6k,13.2k,9.1k,9.0k,9.4k,11.7k,11.5k,7.7k
530050,13.3k,12.4k,13.8k,15.2k,9.1k,9.2k,9.0k,11.3k,10.1k,6.4k
530057,7.6k,7.0k,10.6k,9.6k,6.0k,11.7k,11.7k,12.6k,13.1k,9.9k
530102,10.4k,9.6k,13.5k,10.7k,7.8k,12.7k,12.2k,13.2k,13.6k,8.9k
530111,9.5k,9.2k,11.2k,12.1k,7.9k,6.9k,6.9k,7.8k,7.7k,5.0k
530128,13.3k,12.7k,16.1k,14.5k,9.8k,15.6k,15.6k,18.1k,17.2k,11.7k
530143,16.8k,16.3k,19.2k,17.4k,12.2k,14.9k,14.7k,18.7k,15.6k,12.3k
540045,12.9k,13.1k,15.4k,15.2k,9.9k,11.1k,9.7k,14.0k,10.2k,8.3k
540048,7.5k,7.1k,8.3k,7.1k,5.5k,10.2k,9.2k,9.8k,13.3k,8.5k
540056,11.3k,11.4k,14.4k,12.3k,8.1k,9.1k,7.8k,9.8k,9.0k,6.4k
540058,12.0k,11.4k,13.4k,13.1k,8.9k,14.3k,13.6k,15.2k,15.8k,11.9k
540076,9.8k,10.7k,11.6k,11.2k,7.1k,12.2k,11.2k,14.5k,13.6k,9.2k
540099,7.2k,7.7k,10.4k,10.5k,7.1k,6.9k,6.3k,6.1k,6.3k,5.0k
540102,12.7k,12.1k,15.5k,14.6k,9.6k,17.1k,12.0k,13.7k,15.3k,10.4k
540124,11.8k,11.5k,12.9k,14.1k,9.3k,11.4k,10.1k,11.7k,11.2k,7.8k
540161,10.3k,9.6k,10.8k,10.2k,7.1k,5.2k,5.2k,7.1k,6.0k,4.6k
540167,10.9k,9.0k,10.8k,11.1k,7.7k,14.5k,13.1k,14.3k,15.9k,9.6k
540172,17.5k,16.0k,19.3k,22.0k,12.3k,17.0k,15.7k,20.4k,18.0k,12.3k
540183,13.7k,11.7k,13.0k,13.4k,9.0k,12.3k,10.9k,13.8k,11.4k,8.0k
540339,12.1k,12.0k,14.5k,12.2k,7.9k,7.1k,8.7k,8.9k,8.0k,6.3k
540341,5.6k,4.5k,4.7k,6.3k,4.0k,8.7k,9.5k,9.4k,9.2k,5.9k
540342,17.8k,13.9k,17.3k,15.8k,11.8k,14.0k,14.8k,17.0k,15.0k,11.8k
540350,11.5k,10.9k,12.4k,11.5k,8.1k,8.9k,8.4k,11.7k,9.8k,7.1k
540364,6.1k,6.7k,6.8k,6.8k,5.0k,10.6k,10.1k,9.9k,11.4k,6.7k
540384,10.4k,9.2k,12.0k,14.0k,8.0k,7.8k,8.0k,8.2k,8.0k,5.9k
540394,12.2k,11.7k,13.9k,14.6k,9.5k,16.9k,14.6k,14.8k,16.8k,11.9k
540558,13.0k,11.2k,13.7k,13.5k,8.8k,15.3k,14.8k,15.9k,18.5k,11.6k
540560,12.4k,11.4k,13.9k,13.6k,8.5k,13.2k,13.4k,17.9k,16.1k,10.7k
540562,7.6k,7.2k,8.3k,8.2k,5.7k,11.0k,11.7k,13.6k,12.3k,8.2k
540568,13.4k,11.2k,11.7k,11.3k,8.9k,9.0k,9.6k,8.5k,8.4k,6.0k
540621,11.8k,11.6k,17.1k,14.5k,10.8k,16.7k,15.5k,16.5k,16.0k,10.1k
540622,14.4k,13.2k,15.6k,16.4k,9.9k,13.1k,10.6k,13.4k,12.5k,9.2k
540624,11.6k,11.1k,12.8k,12.4k,9.8k,12.6k,12.4k,16.4k,13.8k,9.1k
540634,12.2k,11.8k,12.8k,13.0k,9.2k,15.7k,13.0k,17.4k,17.4k,11.3k
550280,17.8k,14.6k,14.6k,16.3k,11.0k,18.0k,16.1k,18.2k,19.3k,12.7k
550282,10.9k,10.9k,12.6k,13.7k,8.9k,8.9k,7.8k,10.1k,8.0k,5.5k
550283,6.6k,6.9k,7.3k,7.6k,5.5k,10.3k,10.3k,11.5k,9.6k,7.3k
550295,11.9k,10.2k,11.5k,12.3k,8.1k,7.0k,7.1k,7.9k,7.8k,5.4k
550559,11.2k,11.0k,15.1k,14.2k,8.8k,8.1k,8.1k,9.6k,8.9k,6.1k
550560,10.9k,10.1k,13.3k,12.9k,7.5k,14.2k,14.2k,15.7k,16.1k,11.3k
550561,12.1k,12.8k,12.5k,11.7k,7.7k,10.4k,9.8k,13.3k,11.5k,7.6k
550567,10.8k,10.0k,14.1k,11.7k,7.8k,16.2k,14.9k,16.0k,14.3k,10.4k
580021,9.4k,8.1k,10.7k,8.1k,5.9k,10.9k,10.0k,13.0k,12.7k,7.7k
580313,13.8k,12.2k,18.2k,15.0k,10.2k,13.6k,12.3k,14.9k,19.6k,10.6k
580328,12.4k,10.8k,13.2k,11.7k,7.4k,7.4k,6.8k,7.5k,8.9k,5.5k
580334,14.7k,13.8k,18.4k,19.1k,11.4k,16.1k,16.8k,18.3k,19.0k,11.6k
580369,8.6k,7.9k,11.4k,11.4k,7.2k,7.0k,7.5k,10.0k,8.3k,5.9k
580372,9.4k,7.7k,10.7k,9.5k,6.5k,12.9k,11.4k,14.4k,12.7k,8.3k
580376,18.0k,13.3k,15.8k,15.4k,10.7k,11.5k,10.8k,13.5k,14.9k,9.1k
580393,12.3k,10.1k,14.1k,12.3k,8.3k,12.6k,13.4k,14.9k,15.6k,10.1k
590017,15.9k,14.3k,17.1k,16.7k,11.5k,16.8k,16.1k,17.7k,20.4k,13.8k
590023,11.1k,11.0k,15.0k,12.6k,8.4k,9.8k,9.5k,10.3k,9.5k,6.7k
590030,13.4k,12.1k,13.6k,14.2k,10.3k,13.8k,12.4k,19.1k,13.2k,9.7k
590070,10.1k,8.4k,11.2k,8.7k,6.5k,12.8k,12.3k,13.9k,14.8k,9.5k
590078,11.0k,10.0k,10.4k,11.3k,8.0k,7.5k,7.9k,9.0k,7.6k,6.0k
590081,10.5k,10.5k,12.2k,12.2k,8.9k,11.4k,11.1k,11.4k,11.4k,7.7k
590096,10.8k,11.1k,12.0k,12.0k,7.8k,12.0k,13.3k,14.0k,17.2k,9.0k
590254,10.1k,10.4k,13.2k,14.1k,9.7k,9.8k,9.7k,11.0k,12.5k,7.2k
590260,11.3k,12.9k,12.8k,13.0k,8.8k,11.6k,9.7k,11.1k,11.9k,8.5k
590263,9.0k,9.2k,9.9k,8.8k,6.2k,10.9k,10.7k,12.2k,14.5k,8.6k
590276,10.0k,11.2k,12.3k,12.5k,7.4k,7.1k,6.6k,8.0k,6.6k,4.7k
600039,15.4k,14.5k,16.4k,16.6k,11.4k,16.1k,13.7k,17.5k,18.1k,11.8k
600045,14.8k,13.8k,16.0k,16.8k,11.7k,19.6k,15.2k,20.7k,19.2k,12.5k
600047,9.0k,8.5k,9.3k,10.0k,5.7k,10.9k,9.3k,12.7k,13.8k,9.2k
600059,12.7k,12.3k,12.2k,13.8k,8.8k,8.7k,8.2k,10.2k,9.8k,6.0k
600067,5.8k,6.1k,6.4k,6.7k,4.1k,8.8k,9.1k,9.1k,10.7k,6.8k
600070,9.9k,10.0k,9.6k,11.1k,7.1k,7.7k,7.2k,8.4k,7.7k,4.8k
600074,16.8k,13.2k,13.9k,15.5k,11.0k,10.9k,10.9k,12.9k,13.1k,8.4k
600082,16.6k,15.1k,18.3k,19.3k,12.7k,13.3k,12.8k,15.4k,14.8k,9.9k
60025,8.6k,6.8k,8.9k,9.3k,5.7k,11.9k,10.6k,13.4k,13.4k,9.0k
60055,12.3k,9.9k,13.6k,13.4k,8.0k,14.0k,14.8k,15.6k,17.8k,11.9k
60060,9.5k,8.2k,11.9k,12.4k,7.1k,11.3k,11.0k,16.2k,15.8k,11.1k
60487,13.9k,10.7k,13.1k,11.6k,7.2k,13.1k,13.1k,14.7k,18.0k,9.9k
60554,15.9k,13.3k,16.7k,15.6k,9.4k,16.5k,17.0k,17.4k,18.6k,11.0k
60555,11.4k,11.0k,13.8k,14.0k,8.3k,16.4k,14.8k,16.5k,15.1k,11.1k
60570,18.4k,21.5k,20.5k,19.1k,14.6k,24.3k,18.0k,24.4k,21.5k,16.4k
60589,17.9k,18.0k,21.5k,23.6k,15.0k,19.1k,20.1k,23.5k,22.4k,16.1k
60593,12.2k,14.0k,13.2k,12.7k,9.0k,10.5k,9.0k,11.7k,10.6k,6.3k
60780,13.6k,13.3k,15.9k,16.4k,9.7k,11.1k,8.9k,12.4k,13.1k,7.1k
60884,20.1k,14.3k,14.9k,14.4k,10.8k,12.0k,11.6k,13.0k,12.8k,8.1k
60897,16.7k,12.8k,17.0k,15.8k,11.4k,15.4k,13.1k,16.5k,14.5k,9.0k
60899,19.7k,20.0k,21.4k,19.1k,13.1k,17.8k,15.3k,17.4k,19.2k,12.7k
60930,15.6k,12.7k,14.3k,13.5k,8.8k,10.8k,8.8k,11.8k,12.4k,7.1k
60934,11.9k,9.9k,12.4k,12.4k,7.9k,9.7k,7.8k,8.6k,9.7k,6.0k
60938,15.4k,12.9k,15.1k,14.0k,8.9k,11.3k,9.6k,12.8k,13.0k,7.3k
610151,15.7k,16.0k,16.8k,16.2k,10.7k,11.5k,11.1k,15.0k,13.1k,7.4k
610153,7.2k,7.1k,8.5k,7.2k,5.2k,11.0k,11.7k,13.7k,11.9k,7.9k
610155,9.3k,10.0k,10.0k,11.5k,7.4k,6.2k,6.2k,8.0k,8.3k,5.2k
610164,17.8k,14.7k,15.3k,18.3k,10.4k,13.0k,11.8k,13.4k,15.0k,9.3k
620041,18.4k,16.7k,18.3k,18.5k,13.4k,16.7k,15.7k,20.1k,20.4k,12.7k
620047,10.0k,10.0k,12.2k,11.0k,7.8k,13.5k,16.7k,13.3k,15.9k,9.4k
620062,11.3k,10.7k,14.3k,12.8k,8.8k,8.2k,8.2k,10.3k,9.1k,5.7k
620109,10.7k,10.1k,12.2k,12.5k,7.1k,14.6k,13.3k,16.8k,17.4k,10.6k
620119,12.3k,10.3k,13.5k,14.3k,9.5k,10.0k,8.5k,9.7k,10.1k,6.3k
620125,16.0k,12.8k,17.3k,14.0k,10.3k,17.9k,19.2k,19.4k,19.9k,12.2k
620136,20.0k,20.1k,20.5k,21.4k,14.7k,19.3k,15.0k,24.1k,16.6k,12.2k
620216,14.7k,14.1k,18.8k,16.4k,11.6k,14.3k,13.4k,14.3k,16.4k,10.8k
620223,14.9k,15.1k,17.2k,15.5k,9.6k,12.0k,11.9k,14.0k,13.6k,8.2k
620236,10.3k,9.7k,13.0k,11.8k,7.2k,12.6k,12.5k,15.6k,14.3k,10.0k
620285,12.2k,11.3k,14.9k,16.4k,9.3k,12.3k,10.2k,14.9k,12.9k,8.5k
620292,16.2k,16.2k,21.9k,19.9k,13.1k,16.3k,15.7k,21.8k,17.4k,12.3k
620305,15.6k,13.8k,15.7k,20.6k,11.3k,16.7k,15.6k,18.2k,19.8k,11.2k
620321,10.5k,10.8k,12.3k,12.5k,8.0k,9.0k,8.3k,9.9k,9.7k,6.6k
620386,9.8k,10.5k,11.2k,11.5k,7.7k,8.9k,8.3k,8.4k,8.8k,5.6k
620390,23.8k,21.3k,24.6k,26.8k,16.8k,19.6k,20.6k,20.4k,23.6k,15.4k
620395,18.4k,15.0k,18.5k,22.7k,12.6k,18.0k,17.2k,20.1k,19.0k,13.0k
620403,10.5k,9.3k,11.4k,11.9k,8.0k,13.2k,12.1k,13.3k,18.5k,9.5k
620414,10.6k,10.1k,10.3k,12.3k,7.6k,14.2k,14.4k,14.9k,14.1k,10.4k
620416,14.0k,12.8k,13.7k,14.9k,9.1k,16.0k,14.8k,19.5k,17.7k,11.4k
620420,10.8k,10.7k,11.9k,11.5k,8.6k,13.1k,12.4k,15.0k,16.7k,9.5k
620430,13.7k,13.3k,18.6k,18.0k,11.1k,13.3k,13.1k,14.8k,15.0k,10.9k
620442,13.9k,13.3k,18.3k,15.6k,9.7k,16.8k,15.8k,19.6k,21.2k,11.8k
620444,13.1k,13.1k,16.0k,13.5k,9.6k,9.7k,9.7k,13.3k,10.8k,7.6k
620446,10.6k,10.5k,13.2k,13.8k,8.4k,8.6k,8.0k,11.0k,8.4k,6.2k
620467,14.3k,13.4k,16.5k,14.3k,9.9k,11.4k,10.9k,13.0k,14.2k,7.8k
620468,17.5k,18.5k,21.1k,22.4k,13.7k,15.6k,16.0k,20.1k,20.7k,12.0k
620472,11.4k,13.2k,15.5k,17.5k,9.9k,13.0k,11.7k,12.9k,14.0k,8.4k
620482,11.4k,11.6k,12.8k,14.0k,7.9k,8.5k,8.5k,10.7k,10.9k,6.3k
630022,12.7k,13.4k,12.7k,15.2k,8.8k,11.0k,9.0k,10.9k,11.6k,6.8k
630165,10.5k,9.4k,11.5k,10.9k,7.4k,11.4k,11.8k,13.2k,14.7k,8.6k
630390,8.8k,7.8k,9.4k,9.9k,6.3k,10.7k,9.9k,12.9k,12.2k,7.6k
690340,12.3k,12.1k,15.6k,14.1k,9.7k,10.2k,9.6k,11.2k,11.4k,6.9k
690349,18.9k,17.5k,21.4k,24.2k,14.1k,17.3k,17.4k,21.3k,21.4k,12.5k
690351,13.3k,11.6k,15.3k,14.2k,9.1k,14.6k,15.0k,15.5k,19.8k,10.2k
690369,11.3k,13.8k,13.4k,15.9k,9.2k,9.5k,9.5k,11.8k,10.4k,7.9k
690455,11.8k,11.9k,13.0k,13.7k,8.8k,9.6k,8.3k,9.2k,9.9k,6.6k
690466,9.6k,9.8k,11.1k,11.4k,7.2k,16.0k,12.7k,16.9k,14.8k,9.5k
690482,14.7k,14.6k,15.6k,16.2k,9.8k,16.6k,16.1k,17.3k,19.4k,11.3k
690504,14.5k,15.0k,17.1k,15.9k,10.4k,11.7k,10.6k,12.9k,12.8k,9.1k
690650,14.3k,13.8k,15.8k,15.7k,11.0k,10.8k,10.5k,12.4k,10.2k,7.7k
690667,13.2k,11.9k,16.8k,15.2k,9.3k,19.2k,17.2k,18.5k,19.7k,12.6k
690678,12.7k,10.4k,12.8k,11.9k,8.3k,15.4k,15.7k,16.1k,16.0k,10.6k
690707,16.6k,16.0k,18.3k,17.7k,11.5k,13.2k,13.4k,13.2k,13.1k,9.3k
700137,12.1k,12.1k,14.4k,16.3k,10.8k,10.4k,8.8k,10.6k,9.5k,7.1k
700145,13.6k,15.8k,15.8k,14.5k,10.2k,11.9k,12.3k,13.3k,14.0k,8.8k
700156,13.5k,11.1k,11.4k,12.4k,8.2k,16.0k,15.2k,15.2k,15.4k,10.8k
70023,13.0k,11.4k,14.8k,16.4k,8.9k,10.7k,8.9k,11.1k,11.6k,6.0k
700249,19.5k,15.7k,21.7k,17.8k,12.3k,18.9k,18.0k,21.9k,20.5k,15.1k
700267,14.6k,14.0k,14.2k,14.8k,11.1k,12.1k,12.1k,11.2k,13.1k,8.2k
70033,16.5k,16.3k,15.6k,21.3k,12.5k,11.4k,13.4k,18.5k,18.3k,10.1k
70074,11.7k,10.5k,11.7k,16.1k,8.5k,14.4k,11.7k,16.8k,15.5k,8.8k
70367,12.6k,12.8k,13.2k,14.0k,8.6k,11.0k,11.7k,12.5k,11.2k,7.3k
70369,16.4k,16.1k,18.4k,21.6k,12.5k,13.8k,16.0k,13.8k,18.1k,11.8k
70370,11.2k,9.4k,10.2k,10.6k,6.8k,12.9k,12.4k,14.2k,13.2k,9.1k
70373,14.5k,14.5k,17.3k,17.4k,11.1k,17.1k,14.4k,17.3k,19.9k,12.9k
70391,17.1k,16.5k,18.8k,20.2k,12.6k,18.4k,13.6k,16.0k,16.9k,12.6k
70430,11.7k,10.4k,12.8k,13.7k,8.6k,13.8k,13.1k,16.4k,14.2k,10.6k
70439,13.1k,13.0k,15.9k,13.0k,8.8k,9.0k,9.3k,10.3k,10.7k,7.5k
