Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001190068,3,6,5,2,3,3,8,4,5,6
1001190078,1,14,6,7,13,6,28,9,9,11
1001190085,1,2,6,4,5,1,5,3,-,9
1001190093,-,2,2,4,3,1,4,4,6,6
1001200014,-,5,6,3,4,1,9,3,7,12
1001200019,5,9,1,6,8,5,7,4,4,1
1001200024,4,12,3,3,9,1,19,4,5,8
1001200025,4,14,7,9,7,5,19,4,4,13
1001200033,6,26,9,9,15,1,8,14,7,13
1001200041,6,17,4,6,8,5,17,5,13,10
1001200042,3,14,19,10,8,3,8,3,6,12
1001200052,4,9,8,16,12,7,19,7,22,11
1001200058,1,8,6,12,12,2,11,4,9,4
1001200067,1,14,6,6,11,2,10,7,7,11
1001200073,5,9,3,2,11,-,18,5,5,8
1001200078,2,14,4,3,9,2,14,5,8,16
1001200081,2,13,6,4,18,4,20,5,3,11
1001200083,3,15,6,3,14,6,17,14,8,8
1001200090,2,9,10,8,10,5,7,2,7,7
1001200096,3,4,2,-,8,-,4,1,5,11
1001200109,3,8,-,3,5,3,15,2,1,7
1001200116,13,13,7,13,14,7,20,12,10,7
1001200133,5,10,4,4,9,5,8,5,3,7
1001200155,6,10,9,9,5,3,13,1,5,3
1001200177,3,14,4,8,6,-,11,3,1,8
1001200189,4,8,9,9,22,1,17,9,6,12
1001200197,4,15,7,20,14,2,25,6,11,29
1001200213,4,10,6,8,13,4,17,2,4,14
1001210070,2,8,4,1,6,1,7,4,1,5
1001210086,4,11,-,12,8,10,12,4,6,12
1001210093,2,16,6,3,19,13,11,4,3,25
1001210098,6,15,8,6,11,1,13,5,6,4
1001210107,1,6,6,8,4,5,6,4,2,6
1001210113,3,13,-,1,7,-,12,7,-,10
1001210125,2,15,3,4,1,3,10,4,4,6
1001210129,2,15,10,10,27,8,24,13,18,5
1001210134,-,4,8,5,15,5,18,11,18,9
1001210139,11,13,5,4,2,-,10,9,23,15
1001210144,6,25,13,12,19,2,11,2,7,22
1001210206,2,19,5,3,9,4,15,9,1,6
1001210217,3,9,2,3,2,2,8,6,3,7
1001210235,2,13,9,15,8,4,17,12,6,8
1001210241,1,8,14,4,18,2,15,5,6,20
1001220023,2,12,7,6,12,4,10,3,2,9
1001220027,2,17,10,9,11,1,17,7,8,26
1001220050,-,16,6,6,6,1,8,5,10,12
1001220051,6,21,5,10,11,3,15,19,13,9
1001220060,-,12,4,7,9,3,12,9,1,14
1001220070,1,6,4,4,9,4,9,7,6,6
1001220078,2,18,6,10,9,1,9,7,4,4
1001220085,6,14,7,5,11,3,14,4,8,13
1001220089,3,7,1,8,13,4,3,7,4,7
1001220096,2,12,4,5,2,3,14,9,4,14
1001220097,9,18,7,12,12,3,18,8,7,12
1001220103,1,6,16,6,18,3,18,3,9,6
1001220119,2,21,5,5,16,4,25,10,5,4
1001220147,1,16,2,8,14,3,12,5,6,2
1001220154,2,18,10,4,10,-,12,6,7,7
1001220243,5,9,14,15,14,5,16,8,16,12
1001220254,5,6,6,3,6,1,6,2,1,21
1001220266,3,16,5,5,9,5,22,15,14,20
1001220272,1,15,5,9,13,3,13,7,5,4
1001220279,4,7,3,3,6,1,9,1,3,7
1001230109,1,10,1,-,12,5,10,3,16,3
1001230120,4,8,6,4,19,4,7,3,8,12
1001230127,6,8,2,3,3,1,4,2,5,2
1001230133,4,7,6,6,9,2,6,4,5,15
1001230139,8,5,4,4,6,-,9,3,8,8
1001230142,9,11,16,9,21,7,8,22,22,10
1001230143,1,30,2,19,9,4,18,8,4,9
1001230150,4,22,9,6,14,4,22,6,9,8
1001230153,2,13,4,12,6,2,13,15,8,13
1001230162,3,10,8,4,11,1,15,3,10,10
1001230164,2,16,9,4,9,1,10,8,8,8
1001230170,1,15,2,3,16,6,13,2,13,12
1001230182,5,20,8,7,6,8,6,4,6,13
1001230193,1,10,5,10,11,2,7,5,10,6
1001230213,-,4,1,4,6,-,6,5,1,4
1001230233,7,28,7,9,16,3,22,4,11,12
1001230235,-,6,4,3,5,1,6,2,1,13
1001230243,2,14,4,10,10,4,8,10,2,11
1001230254,4,19,3,4,18,5,12,9,6,7
1001230270,7,13,9,10,10,6,6,5,8,15
1001240023,1,14,6,8,1,1,8,5,5,6
1001240036,2,10,7,3,8,1,15,3,8,13
1001240046,-,7,3,1,3,-,10,3,2,4
1001240051,-,11,3,8,8,1,12,4,5,5
1001240055,2,11,7,1,14,1,10,4,10,19
1001240075,4,5,4,5,14,3,12,3,7,18
1001240079,4,10,7,13,13,2,5,1,3,9
1001240084,1,15,2,5,13,4,9,9,5,11
1001240089,1,10,7,4,9,2,5,3,2,3
1001240099,3,11,4,15,22,1,25,7,6,9
1001240109,5,4,5,-,2,3,3,3,2,5
1001240111,2,24,4,18,14,2,13,5,14,12
1001240119,8,16,16,5,14,4,12,7,8,9
1001240127,5,11,3,8,7,3,7,4,7,5
1001240128,1,16,3,7,18,2,18,4,9,9
1001240130,3,13,4,15,6,4,16,6,7,4
1001240135,-,7,2,-,10,1,3,1,1,10
1001240141,4,8,3,12,17,9,20,10,14,5
1001240144,6,10,9,8,7,6,18,12,5,10
1001240145,3,7,3,1,5,1,6,1,8,5
1001240148,9,22,8,11,20,12,21,8,6,24
1001240153,1,19,3,6,8,1,20,6,6,7
1001240165,1,7,15,5,8,5,16,1,3,12
1001240173,3,14,8,5,18,8,3,4,8,7
1001250008,1,11,10,3,7,4,3,8,2,9
1001250027,7,10,11,11,18,4,22,6,14,28
1001250040,2,10,2,6,14,1,10,3,7,14
1001250054,3,6,5,3,7,-,13,3,1,8
1001250067,9,14,8,8,11,6,11,4,4,7
1001250069,7,13,3,9,11,3,15,3,15,10
1001250075,3,5,8,2,11,2,23,8,11,14
1001250085,3,10,7,7,9,3,9,3,10,11
1001250093,-,16,4,4,11,1,24,4,4,13
1001250101,1,8,2,-,8,1,5,3,10,7
1001250106,4,12,16,10,15,1,11,3,2,17
1001250171,8,13,5,4,5,6,8,7,12,7
1001250173,-,8,15,3,9,-,11,7,10,9
1001250177,1,20,4,11,20,2,15,2,1,2
1001250185,1,13,7,9,8,1,13,3,5,6
1001250193,-,5,2,-,10,1,3,3,3,1
1001250200,4,13,7,6,8,5,13,6,9,8
