Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001100099,15,24,9,5,42,14,20,9,7,36
1001100107,20,24,13,5,34,16,31,8,4,45
1001100108,13,24,12,4,50,17,42,10,2,53
1001100110,19,44,14,3,54,18,23,12,8,51
1001100111,8,15,7,7,40,23,24,11,5,44
1001100113,12,21,9,6,28,7,13,5,6,26
1001100119,18,35,12,3,51,29,36,24,3,48
1001100120,13,24,18,3,50,9,23,7,5,46
1001100121,12,22,10,2,38,14,21,9,2,49
1001110006,27,45,8,7,31,7,18,6,5,47
1001110014,8,33,4,8,44,23,37,9,5,34
1001110015,17,28,2,5,26,6,24,7,6,45
1001110031,17,25,7,4,53,24,14,8,1,35
1001110047,37,11,8,4,46,20,33,12,6,58
1001110049,14,13,13,6,52,22,9,6,4,36
1001110059,14,44,10,5,53,29,18,7,15,51
1001110068,20,17,4,7,42,12,31,10,4,49
1001110069,32,18,7,5,54,12,52,12,2,46
1001110070,29,23,12,6,48,9,34,7,6,49
1001110091,21,13,19,3,44,20,37,24,7,67
1001110095,18,30,30,5,69,18,33,9,6,53
1001110096,12,20,8,4,31,13,18,7,5,36
1001110098,16,19,11,4,36,12,16,15,4,36
1001110111,13,26,20,7,50,6,31,7,11,51
1001110117,10,43,8,9,46,13,32,11,7,67
1001110119,5,14,9,5,57,19,23,6,9,51
1001110120,14,17,4,5,33,10,17,9,5,36
1001110121,10,27,22,7,48,5,34,11,7,35
1001110160,12,11,6,4,40,29,19,5,8,49
1001110165,14,37,6,3,58,29,18,6,6,45
1001110166,16,15,7,7,35,12,12,3,2,32
1001110167,17,33,3,3,59,28,17,5,5,48
1001110168,30,17,7,4,88,42,33,8,3,68
1001130034,8,11,7,3,37,17,11,5,2,37
1001130047,10,46,12,11,70,24,41,6,2,58
1001130048,10,36,7,6,52,26,15,5,2,47
1001130049,8,30,10,6,52,12,25,6,9,56
1001130050,12,27,8,7,34,7,24,3,3,33
1001130066,13,35,8,3,39,20,13,5,4,33
1001130067,28,21,29,9,39,32,39,12,11,46
1001130068,21,45,12,7,53,24,18,5,6,37
1001130069,18,15,13,4,29,17,19,7,6,38
1001130070,31,33,9,9,60,25,44,4,3,51
1001130414,23,38,6,10,45,22,35,6,10,56
1001130420,22,34,6,9,45,21,43,10,4,49
1001130423,13,22,9,5,35,7,37,8,7,36
1001140142,21,21,11,4,41,11,27,7,4,27
1001140158,9,7,16,3,32,8,22,6,3,29
1001140166,24,37,12,7,49,23,32,8,4,41
1001140180,12,23,18,3,26,17,17,14,3,24
1001140194,19,38,16,6,38,15,27,3,5,38
1001140198,22,30,12,5,38,21,32,5,10,50
1001140208,15,36,8,10,53,8,42,12,1,45
1001140213,12,26,5,16,35,10,21,14,5,27
1001140244,6,28,7,6,40,20,26,7,8,30
1001140250,10,17,9,1,22,16,23,4,4,38
1001140256,12,15,7,5,23,10,23,5,1,21
