Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001020066,10.2k,0.2k,9.8k,0.0k,2.1k,1.6k,0.0k,21.6k,7.7k,1.8k
1001020070,25.7k,2.0k,39.2k,2.7k,5.9k,22.4k,6.9k,40.0k,3.7k,7.2k
1001020073,12.6k,0.3k,9.1k,0.0k,4.1k,20.9k,0.8k,10.3k,1.5k,5.7k
1001020078,4.9k,2.4k,11.1k,0.4k,6.6k,1.3k,0.5k,7.7k,0.1k,4.3k
1001020080,10.9k,1.2k,14.7k,7.0k,2.3k,1.5k,1.6k,10.3k,1.4k,5.0k
1001020083,5.2k,0.0k,12.4k,1.7k,2.0k,7.7k,1.3k,2.2k,0.8k,5.9k
1001020089,4.1k,7.7k,29.3k,1.3k,5.1k,35.4k,1.9k,28.2k,13.3k,6.2k
1001020099,0.6k,8.5k,17.1k,2.4k,2.8k,7.4k,0.1k,16.2k,0.4k,2.2k
1001020112,2.7k,1.0k,19.9k,24.9k,5.8k,2.3k,1.1k,25.5k,0.2k,5.2k
1001020120,11.9k,0.9k,12.3k,1.3k,1.9k,19.9k,1.5k,10.7k,3.1k,0.5k
1001020148,12.2k,0.5k,26.3k,2.8k,2.3k,23.4k,0.5k,0.4k,0.8k,5.2k
1001020157,8.3k,0.1k,9.0k,0.1k,1.8k,7.6k,2.7k,6.1k,0.6k,1.4k
1001020167,7.3k,0.8k,0.7k,1.5k,2.7k,16.5k,1.5k,18.9k,9.6k,1.0k
1001020174,12.5k,10.1k,15.3k,0.5k,6.5k,3.8k,3.7k,14.5k,6.2k,1.5k
1001020185,10.8k,6.6k,4.3k,0.9k,6.7k,18.0k,1.5k,23.8k,2.4k,5.0k
1001020201,3.8k,1.7k,14.4k,0.5k,3.6k,7.5k,0.7k,7.8k,2.4k,1.6k
1001020214,31.6k,1.1k,0.8k,4.5k,6.4k,1.3k,6.0k,10.5k,0.4k,3.9k
1001020222,11.0k,25.5k,15.6k,0.6k,3.5k,12.4k,0.5k,14.5k,2.7k,2.7k
1001020233,16.1k,0.8k,33.9k,0.8k,5.9k,35.9k,2.1k,16.6k,18.0k,4.2k
1001020245,28.5k,1.0k,17.8k,2.7k,1.6k,11.9k,12.5k,40.6k,0.7k,7.0k
