Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001070081,7.1k,15.3k,103.6k,11.3k,6.7k,4.2k,23.4k,114.3k,55.5k,10.7k
1001070082,158.3k,38.4k,189.4k,3.2k,11.8k,99.7k,15.6k,278.3k,119.2k,10.9k
1001070089,60.4k,7.5k,7.6k,1.5k,11.4k,5.4k,21.0k,58.3k,1.9k,2.3k
1001070100,155.7k,8.6k,278.6k,3.6k,10.7k,8.5k,12.0k,59.0k,82.6k,14.4k
1001080064,71.0k,95.0k,257.2k,70.4k,5.5k,19.5k,119.3k,166.3k,0.0k,13.0k
1001080068,110.1k,109.4k,16.9k,105.8k,8.1k,74.1k,33.1k,114.8k,0.8k,2.3k
1001080081,327.9k,153.7k,235.5k,5.6k,24.6k,199.8k,56.8k,143.7k,54.8k,39.8k
1001080093,22.2k,167.8k,73.3k,2.9k,11.9k,201.4k,38.5k,9.0k,2.5k,5.7k
1001080103,124.7k,63.2k,60.1k,57.4k,5.9k,93.8k,59.9k,136.3k,5.8k,8.5k
1001080179,53.5k,24.4k,149.5k,0.7k,17.8k,178.6k,76.1k,0.0k,11.0k,12.5k
1001080182,133.3k,7.2k,219.4k,40.7k,31.7k,146.7k,30.9k,202.7k,3.0k,12.1k
1001080201,69.7k,76.6k,163.1k,6.2k,5.0k,15.8k,99.3k,256.0k,3.4k,9.1k
1001080211,134.0k,59.8k,232.7k,2.4k,7.3k,138.5k,25.0k,171.0k,0.0k,8.2k
1001080217,24.9k,25.0k,125.2k,2.4k,14.2k,109.1k,9.5k,139.9k,1.5k,6.8k
1001080228,23.4k,46.7k,281.2k,82.1k,14.9k,176.8k,123.6k,12.3k,11.7k,4.8k
1001080232,82.8k,79.0k,8.7k,0.0k,14.9k,10.8k,6.8k,112.7k,0.2k,5.8k
1001090009,5.0k,59.4k,138.4k,9.8k,5.0k,107.9k,166.8k,50.0k,1.7k,2.5k
1001090010,140.6k,24.1k,302.8k,0.4k,13.8k,160.3k,31.6k,307.5k,82.3k,11.3k
1001090016,52.5k,24.9k,131.8k,1.2k,3.3k,92.8k,7.6k,190.6k,30.7k,14.6k
1001090019,1.8k,22.3k,98.5k,7.6k,10.3k,25.0k,90.3k,117.9k,4.8k,15.1k
1001090024,121.7k,31.8k,8.4k,26.5k,53.3k,130.6k,69.4k,0.0k,93.3k,10.1k
1001090032,87.2k,68.6k,206.7k,0.2k,14.3k,18.5k,46.1k,224.6k,1.2k,10.2k
1001090037,64.8k,7.9k,121.8k,2.4k,17.9k,13.9k,72.9k,145.5k,43.7k,6.3k
1001090042,162.6k,32.1k,269.8k,0.8k,4.1k,24.6k,35.3k,182.6k,113.7k,21.0k
1001090051,148.6k,77.8k,261.3k,25.6k,3.1k,229.1k,8.8k,339.0k,2.8k,18.3k
1001090057,32.8k,32.5k,295.0k,37.7k,12.5k,170.9k,58.2k,220.1k,107.3k,18.6k
1001090074,32.1k,42.5k,235.5k,1.5k,18.3k,174.3k,127.5k,154.5k,21.0k,31.0k
1001090089,146.4k,31.6k,8.6k,133.2k,9.6k,71.2k,71.8k,107.5k,12.0k,7.7k
1001090090,19.0k,16.6k,90.8k,9.6k,12.3k,2.0k,84.6k,135.1k,18.2k,2.4k
1001090096,70.0k,45.7k,68.1k,3.5k,4.9k,77.9k,108.3k,33.4k,7.8k,7.0k
1001090098,6.1k,71.3k,185.1k,1.7k,16.7k,102.7k,172.4k,12.4k,55.8k,24.6k
1001090100,91.5k,26.0k,156.6k,0.8k,6.2k,80.7k,83.4k,87.3k,0.1k,20.0k
1001090105,48.0k,134.8k,34.7k,12.2k,14.8k,2.2k,29.9k,203.6k,2.0k,13.0k
1001090113,111.2k,21.5k,156.5k,0.0k,7.3k,147.3k,153.2k,0.3k,63.1k,3.1k
1001090119,140.1k,36.8k,199.0k,2.0k,1.8k,90.5k,96.7k,226.4k,17.5k,12.2k
1001090130,13.8k,31.8k,73.8k,1.8k,8.4k,28.2k,110.3k,129.7k,23.4k,12.3k
1001090145,105.1k,26.2k,304.1k,80.9k,15.0k,3.5k,15.7k,119.1k,0.9k,10.8k
1001090154,41.6k,132.8k,127.6k,0.7k,12.0k,96.8k,8.0k,105.5k,0.2k,10.7k
1001090170,137.7k,41.7k,142.5k,31.7k,10.9k,32.2k,86.9k,276.0k,0.6k,8.0k
1001090181,125.2k,29.6k,135.6k,20.7k,5.3k,2.6k,13.9k,78.0k,0.0k,8.1k
1001090187,265.5k,9.0k,133.1k,2.0k,9.7k,142.5k,26.1k,249.1k,5.1k,7.6k
1001090193,128.8k,122.2k,177.8k,103.5k,9.3k,6.5k,149.1k,129.9k,27.3k,10.7k
1001090200,74.8k,126.6k,112.7k,16.9k,12.3k,23.2k,34.4k,156.1k,2.8k,11.2k
1001090206,10.2k,110.6k,332.0k,2.0k,8.7k,45.6k,8.9k,229.7k,17.1k,11.8k
1001100009,12.1k,21.6k,142.2k,0.0k,13.2k,65.5k,16.6k,110.3k,0.9k,8.0k
1001100015,180.7k,39.1k,144.3k,13.8k,8.5k,203.1k,9.8k,260.2k,3.9k,13.1k
1001100016,111.3k,39.6k,147.1k,12.7k,6.7k,14.8k,54.4k,215.4k,1.5k,11.3k
1001100017,78.6k,17.0k,84.7k,0.7k,9.0k,120.5k,24.0k,7.7k,1.7k,9.1k
1001100055,27.5k,133.5k,135.1k,0.0k,20.6k,51.8k,125.2k,245.7k,8.0k,6.0k
1001100063,18.7k,55.4k,207.0k,0.0k,10.7k,99.5k,94.5k,140.4k,25.0k,21.3k
1001100064,32.7k,126.9k,130.9k,44.1k,27.6k,46.8k,57.8k,236.2k,83.2k,2.7k
1001100072,207.6k,105.0k,0.5k,4.7k,10.4k,167.3k,124.7k,135.6k,38.0k,10.0k
1001100073,16.8k,86.1k,134.8k,14.1k,18.3k,61.7k,79.1k,132.8k,2.9k,7.3k
1001100099,54.1k,19.7k,98.3k,3.1k,10.0k,68.1k,61.4k,206.0k,8.5k,13.3k
1001100107,93.3k,84.7k,109.5k,6.0k,3.2k,98.4k,93.0k,0.1k,14.5k,8.3k
1001100108,58.0k,56.2k,140.8k,12.9k,10.4k,72.1k,48.3k,200.6k,12.3k,8.4k
1001100110,69.2k,58.0k,154.0k,12.1k,17.5k,51.9k,88.2k,145.6k,26.9k,9.0k
1001100111,49.9k,53.5k,108.4k,58.3k,7.2k,212.2k,32.4k,7.8k,1.1k,20.7k
1001100113,141.2k,20.5k,111.2k,15.3k,12.1k,73.3k,42.4k,4.4k,0.9k,7.2k
1001100119,104.5k,103.5k,110.8k,44.8k,14.3k,64.3k,138.9k,292.3k,3.6k,14.7k
1001100120,113.8k,136.8k,0.0k,86.2k,22.8k,33.0k,80.2k,111.2k,19.4k,6.9k
1001100121,119.4k,91.3k,5.5k,0.0k,17.5k,103.2k,29.3k,178.4k,2.4k,13.3k
1001110006,168.9k,23.0k,183.1k,6.1k,31.1k,138.0k,103.9k,0.0k,1.0k,8.3k
1001110014,68.6k,46.0k,128.2k,65.5k,2.3k,171.8k,60.0k,179.3k,3.5k,21.3k
1001110015,84.0k,21.6k,47.5k,0.0k,12.2k,14.0k,90.1k,235.7k,8.6k,4.8k
1001110031,92.1k,68.0k,136.4k,26.5k,12.0k,75.7k,78.1k,148.7k,67.0k,5.0k
1001110047,14.1k,39.3k,228.8k,9.4k,19.4k,136.4k,101.7k,296.3k,115.2k,29.2k
1001110049,116.6k,78.7k,10.1k,15.5k,16.4k,9.8k,6.4k,94.8k,5.9k,9.0k
1001110059,151.7k,29.3k,216.8k,0.0k,8.0k,13.3k,81.9k,202.6k,1.6k,11.7k
1001110068,23.2k,80.5k,142.1k,1.0k,14.4k,109.8k,22.5k,140.7k,0.0k,6.7k
1001110069,49.1k,109.4k,226.3k,1.2k,13.0k,116.8k,22.7k,152.3k,4.9k,10.1k
1001110070,97.2k,45.8k,176.9k,19.6k,11.3k,13.5k,116.0k,62.8k,8.8k,18.7k
1001110091,178.9k,149.6k,0.2k,96.6k,3.3k,153.1k,65.9k,288.6k,0.0k,16.6k
1001110095,153.1k,65.8k,283.4k,0.0k,23.8k,151.8k,109.7k,157.7k,6.2k,7.5k
1001110096,15.1k,14.0k,114.4k,1.5k,7.0k,84.4k,86.0k,100.1k,12.3k,7.0k
1001110098,117.2k,44.5k,115.8k,60.8k,6.1k,46.1k,80.2k,0.0k,74.6k,17.3k
1001110111,21.4k,95.1k,310.0k,2.9k,17.4k,187.1k,31.2k,10.6k,0.0k,19.7k
1001110117,124.6k,139.0k,98.7k,0.0k,9.2k,152.4k,51.4k,56.8k,0.0k,3.5k
1001110119,22.3k,60.3k,219.7k,0.0k,5.1k,208.6k,121.7k,183.8k,86.2k,39.5k
1001110120,28.7k,81.0k,91.1k,7.2k,16.7k,47.5k,53.9k,95.3k,54.4k,5.5k
1001110121,41.5k,90.6k,274.7k,7.1k,4.4k,138.3k,64.9k,153.3k,30.0k,23.5k
1001110160,114.3k,23.7k,173.9k,51.9k,5.8k,33.0k,90.9k,208.3k,0.8k,18.3k
1001110165,162.0k,19.2k,8.7k,21.5k,19.1k,165.7k,108.5k,87.3k,2.2k,12.9k
1001110166,34.4k,102.7k,138.1k,0.9k,13.9k,131.3k,73.4k,114.4k,52.9k,3.4k
1001110167,166.3k,27.0k,207.8k,29.1k,11.7k,44.9k,75.4k,191.5k,1.0k,6.9k
1001110168,223.5k,39.1k,14.4k,221.0k,34.8k,176.9k,58.9k,303.6k,2.1k,23.9k
1001130034,87.1k,89.3k,65.2k,11.9k,17.1k,104.6k,35.0k,90.5k,13.5k,7.5k
1001130047,87.2k,52.7k,231.7k,7.0k,11.0k,232.8k,27.6k,281.9k,33.6k,9.1k
1001130048,157.9k,96.7k,11.0k,19.1k,10.8k,161.4k,57.8k,227.0k,44.4k,7.8k
1001130049,61.7k,81.9k,96.5k,18.0k,16.4k,122.9k,23.0k,162.2k,42.7k,5.9k
1001130050,38.9k,49.9k,95.2k,7.9k,6.2k,112.6k,13.9k,45.1k,1.0k,14.3k
1001130066,132.6k,23.8k,52.7k,2.6k,16.4k,54.6k,53.4k,5.7k,0.4k,7.1k
1001130067,58.3k,100.1k,268.7k,1.5k,10.4k,192.9k,39.7k,322.5k,0.0k,33.1k
1001130068,38.5k,120.4k,154.9k,25.1k,45.4k,5.5k,113.2k,159.8k,19.9k,11.0k
1001130069,82.4k,72.5k,110.6k,0.0k,8.4k,110.7k,82.6k,52.9k,1.1k,7.4k
1001130070,152.7k,106.2k,149.3k,0.0k,31.8k,93.7k,88.0k,188.2k,14.0k,10.3k
1001160016,103.0k,40.0k,182.0k,3.4k,10.6k,19.2k,129.1k,186.6k,21.8k,6.9k
1001160035,9.2k,107.3k,224.8k,2.3k,8.8k,127.2k,82.4k,172.4k,1.2k,15.6k
1001160048,13.4k,66.2k,186.2k,34.7k,15.5k,112.1k,111.4k,238.0k,0.0k,11.0k
1001160051,20.4k,33.0k,151.8k,9.1k,16.2k,41.4k,87.7k,152.8k,7.8k,25.0k
1001160059,85.7k,67.4k,197.0k,0.0k,6.9k,12.6k,16.5k,81.5k,3.7k,2.8k
1001160069,81.5k,65.1k,103.8k,0.2k,9.1k,69.2k,36.5k,51.9k,0.0k,4.8k
1001160080,11.9k,34.7k,293.8k,5.3k,8.2k,99.9k,79.9k,226.5k,0.0k,11.7k
1001160087,143.8k,27.6k,302.3k,77.4k,12.5k,55.5k,48.8k,301.8k,61.1k,11.0k
1001160097,21.6k,46.9k,276.2k,3.6k,22.9k,102.1k,124.8k,284.3k,40.9k,16.2k
1001160106,79.0k,18.6k,121.8k,0.0k,13.6k,76.7k,61.3k,154.7k,0.0k,9.4k
1001180082,147.7k,56.2k,231.9k,0.0k,11.5k,5.6k,128.5k,218.9k,4.4k,29.8k
1001180093,12.2k,101.5k,200.1k,1.4k,37.4k,98.7k,56.2k,199.5k,1.2k,6.8k
1001180104,59.3k,73.0k,183.9k,0.0k,10.8k,16.1k,101.9k,225.7k,3.4k,20.8k
1001180113,136.5k,126.1k,199.1k,0.0k,10.3k,20.2k,61.8k,111.5k,6.1k,10.5k
1001180121,49.7k,56.1k,127.0k,0.0k,10.4k,78.5k,17.9k,147.4k,1.4k,10.2k
1001180122,271.7k,85.5k,222.4k,32.2k,4.9k,71.5k,16.0k,136.1k,33.0k,5.8k
1001180123,126.8k,17.7k,209.8k,61.8k,4.8k,44.3k,70.9k,11.1k,27.8k,9.3k
1001180131,128.8k,28.0k,293.7k,0.0k,14.5k,127.9k,86.3k,214.6k,0.0k,13.2k
1001180142,41.0k,41.5k,270.8k,6.0k,9.3k,79.5k,60.4k,190.8k,0.3k,11.3k
1001180151,150.2k,147.4k,345.3k,7.1k,9.0k,359.9k,30.1k,405.6k,206.5k,46.9k
1001180159,129.3k,36.0k,125.7k,2.0k,11.3k,1.1k,63.7k,2.0k,85.5k,13.2k
1001180169,78.9k,16.6k,171.8k,13.5k,13.6k,73.7k,69.7k,181.4k,5.2k,3.2k
1001180178,31.9k,52.8k,110.3k,0.9k,4.3k,120.5k,33.2k,118.4k,6.1k,3.4k
1001180186,24.1k,23.3k,171.8k,99.2k,21.4k,97.7k,72.2k,198.6k,1.4k,5.7k
1001180197,78.7k,61.7k,133.3k,10.4k,10.0k,131.1k,77.3k,190.0k,1.2k,13.6k
1001190006,123.6k,92.5k,255.1k,0.0k,20.2k,152.8k,75.2k,352.0k,0.0k,7.7k
1001190016,48.2k,90.5k,177.2k,56.4k,8.6k,132.6k,73.7k,317.3k,0.0k,21.5k
1001190025,276.1k,90.0k,277.3k,17.3k,41.7k,149.1k,133.8k,3.3k,0.0k,17.7k
1001190028,174.4k,65.8k,256.7k,142.3k,6.4k,16.5k,121.4k,284.3k,3.6k,17.3k
1001190031,104.6k,37.5k,94.4k,4.7k,20.4k,108.0k,15.2k,96.1k,8.0k,8.9k
1001190039,89.2k,66.9k,197.1k,1.5k,38.1k,114.6k,122.8k,220.4k,0.0k,11.0k
1001190040,103.1k,29.4k,128.6k,2.1k,8.2k,8.7k,82.7k,153.9k,1.0k,6.5k
