Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001780152,2,3,2,2,0,3,2,8,2,0
1001780162,3,3,2,8,1,3,2,2,3,2
1001780163,2,2,4,3,1,3,0,0,0,0
1001780175,3,5,2,8,2,3,2,2,1,1
1001780176,0,2,5,2,0,0,3,0,2,0
1001790026,1,1,1,2,1,9,2,5,2,0
1001790043,1,2,1,0,0,2,2,7,0,0
1001790044,2,2,2,4,0,2,3,5,2,1
1001790053,2,2,2,1,0,0,1,0,0,0
1001790055,1,3,3,2,0,2,0,3,2,1
1001790058,0,2,0,1,0,3,2,3,7,1
1001790059,0,0,2,1,0,2,2,2,3,0
1001790061,2,8,5,3,0,2,3,3,3,0
1001790062,1,2,2,2,1,4,6,3,4,1
1001790068,1,1,0,2,0,5,2,4,2,0
1001790082,1,7,4,2,0,0,3,1,1,0
1001790086,3,0,8,2,1,1,1,2,0,1
1001790100,0,2,2,1,0,3,1,8,9,0
1001790146,1,4,2,3,2,1,1,3,0,0
1001790154,0,4,4,6,0,2,0,1,2,0
1001790155,4,3,2,3,1,2,3,5,4,1
1001790158,3,2,4,3,1,1,0,1,1,0
1001790168,2,0,3,0,0,4,3,1,8,1
1001790178,2,3,3,2,0,6,4,6,2,0
1001790194,5,0,4,2,0,1,1,2,0,0
1001790195,2,3,4,3,0,3,2,7,4,2
1001790199,5,2,4,6,1,1,1,0,0,0
1001790206,3,2,4,1,0,4,2,5,3,0
1001800007,2,6,6,2,0,1,3,1,4,0
1001800017,2,3,1,3,0,2,3,3,3,0
1001800018,2,2,7,2,0,1,2,4,3,1
1001800024,4,3,6,2,0,0,0,3,0,0
1001800025,1,1,3,2,1,5,1,3,0,0
1001800033,1,2,2,2,0,8,2,5,2,0
1001800048,3,2,3,4,0,0,1,0,0,0
1001800049,2,1,1,3,0,3,1,2,5,0
1001800053,2,2,2,1,0,5,2,3,6,2
1001800055,3,4,4,3,0,0,2,2,1,0
1001800057,3,3,5,8,1,2,2,2,1,0
1001800062,2,4,2,2,0,0,1,2,0,1
1001800069,1,7,2,2,0,0,1,0,1,0
1001800086,1,1,2,2,0,3,2,5,2,0
1001800092,2,2,3,2,0,4,0,4,3,0
1001800102,6,2,7,2,0,2,0,3,3,0
1001800106,2,2,2,2,0,3,2,3,3,2
1001800114,3,2,4,5,0,2,2,3,2,0
1001800115,2,3,2,5,0,2,2,1,3,1
1001800124,1,2,1,2,0,3,13,3,4,3
1001800126,2,0,2,4,0,3,2,3,8,1
1001800131,0,2,4,3,1,0,2,1,1,0
1001800149,6,1,5,2,1,2,2,2,1,1
1001800150,1,4,3,6,2,3,5,1,2,1
1001800151,4,2,2,3,0,2,1,3,2,0
1001800167,1,4,2,4,0,0,2,0,0,0
1001800169,0,1,0,0,0,6,4,2,2,0
1001800176,3,2,4,2,1,2,1,3,2,0
1001800189,4,7,4,2,1,1,1,2,2,2
1001800190,3,3,6,2,1,1,2,2,2,0
1001800191,1,0,0,0,0,5,1,10,2,0
1001800202,4,1,8,3,0,2,5,2,2,1
1001810013,1,0,6,2,0,2,0,4,7,0
1001810016,3,3,10,2,0,4,1,3,0,0
1001810017,2,3,4,5,1,1,0,1,0,0
1001810018,1,2,2,1,2,2,5,17,2,1
1001810023,1,1,0,0,0,2,5,6,4,0
1001810029,4,4,1,1,0,2,2,2,3,0
1001810030,2,1,0,1,1,5,0,7,3,3
1001810031,2,4,3,3,0,2,1,4,0,0
1001810038,2,2,2,5,2,2,1,3,2,3
1001810039,3,1,1,3,0,2,6,2,6,1
1001810041,2,2,3,10,1,0,0,1,0,3
1001810051,2,0,3,2,1,3,3,1,4,1
1001810052,2,2,4,4,1,1,4,3,1,1
1001810055,2,2,2,1,0,2,2,5,12,1
1001810061,0,1,3,3,0,0,1,0,0,0
1001810062,3,2,2,4,0,1,1,8,5,2
1001810063,2,3,2,3,1,1,0,2,0,0
1001810064,2,5,3,2,2,4,2,1,3,0
1001810066,2,4,3,4,2,2,2,3,3,0
1001810067,1,0,3,4,0,4,0,8,2,1
1001810068,2,0,2,3,0,5,4,1,1,0
1001810071,1,1,3,0,0,5,7,3,2,0
1001810093,1,1,5,3,1,2,0,0,2,0
1001810094,2,0,3,2,0,5,0,3,3,0
1001810095,3,1,4,1,1,1,1,0,2,0
1001820029,1,0,1,1,0,3,3,3,3,2
1001830080,4,2,3,2,1,2,3,13,8,0
1001830086,0,1,3,3,0,2,0,2,7,0
1001830087,1,2,3,2,1,4,2,4,2,0
1001830088,4,3,3,7,0,2,1,1,1,1
1001830089,2,2,3,9,1,0,2,1,1,0
1001840094,1,1,1,1,1,4,2,3,2,1
1001840103,0,0,2,1,0,3,1,4,8,1
1001840104,4,2,6,2,0,2,1,2,1,0
1001840105,4,0,5,2,0,3,0,5,4,1
1001850020,4,2,2,6,0,3,1,3,4,1
1001850025,3,2,0,2,0,3,2,3,7,0
1001850026,3,1,3,4,2,1,0,1,0,0
1001850046,1,0,0,2,0,3,1,4,8,0
1001850052,2,2,2,7,0,2,1,0,1,0
1001850053,3,2,3,2,0,1,3,2,3,0
1001850054,3,2,2,5,2,0,0,2,0,1
1001860024,5,8,4,2,1,3,0,1,2,2
1001860031,1,0,2,3,2,5,5,2,2,1
1001860032,4,5,4,2,2,0,1,2,2,0
1001890146,2,1,0,0,0,2,6,2,3,0
1001890163,3,5,4,7,1,2,3,3,2,0
1001890169,2,0,2,3,1,4,2,2,2,2
1001890178,5,2,5,4,1,1,1,5,3,2
1001890186,2,2,7,4,3,1,2,3,3,1
1001890201,1,2,2,1,0,0,2,6,6,1
1001890238,0,3,3,3,3,2,2,0,2,0
1001890250,0,1,1,3,1,2,2,2,4,1
1001890263,7,2,5,4,0,0,0,0,1,0
1001890274,1,5,2,10,1,2,0,1,0,0
1001890280,5,2,3,1,0,0,0,0,1,0
1001890284,2,1,2,3,0,0,2,2,1,1
1001890291,2,0,4,6,1,3,2,4,4,3
1001890301,3,3,1,10,0,2,2,2,2,1
1001890309,3,2,3,3,0,2,0,6,3,0
1001890321,0,1,2,0,0,0,2,4,3,0
1001890331,2,1,7,3,1,2,1,3,5,1
1001890340,3,1,1,3,0,1,4,5,5,1
1001890625,2,3,2,3,2,3,1,2,7,0
1001890633,1,3,6,3,1,0,1,1,2,0
1001890643,1,3,12,4,1,2,2,2,0,0
1001890649,2,0,7,2,2,2,0,0,2,0
1001890655,1,2,0,1,1,5,3,3,6,2
1001890657,2,2,4,5,0,1,1,5,2,2
1001900061,3,2,0,2,0,2,3,4,2,0
1001900065,4,2,5,4,2,1,2,3,2,1
1001900074,2,2,2,2,1,0,2,2,1,0
1001900078,2,3,5,3,2,2,1,3,5,0
1001900079,3,3,2,2,0,2,3,2,6,1
1001900143,2,0,0,1,2,3,3,5,8,0
1001900384,3,3,3,1,0,2,1,3,2,0
1001900391,3,2,1,2,1,0,1,2,2,0
1001900398,1,1,2,3,3,2,0,2,0,0
1001900410,3,0,11,4,1,0,2,2,2,0
1001900417,1,0,1,0,1,1,4,7,2,0
1001900419,3,2,2,5,0,2,0,0,3,1
1001900544,2,0,2,1,0,2,4,3,1,0
1001900560,1,3,2,2,2,2,0,1,0,0
1001900572,4,2,5,6,2,0,0,2,1,0
1001900583,2,3,3,7,0,2,2,6,2,1
1001900594,5,2,3,0,0,2,2,0,1,1
1001900599,2,8,4,2,0,3,2,2,3,1
1001900610,3,7,2,6,1,1,1,1,1,1
1001900637,1,2,7,6,1,0,0,2,1,0
1001900650,1,2,2,0,1,2,2,6,2,1
1001900657,1,2,4,3,0,0,2,2,1,1
1001900660,0,2,1,0,0,3,2,3,6,0
1001900668,1,2,0,0,1,1,3,4,5,1
1001900677,1,3,0,1,0,1,6,7,3,2
1001900686,3,2,2,4,1,1,1,4,1,0
1001900742,4,1,4,4,1,2,0,2,0,0
1001900759,3,1,2,2,0,1,5,5,4,0
