Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
730313,2,0,2,2,1,12,7,3,9,14
730326,2,3,2,1,4,7,7,9,8,15
730361,2,3,4,0,4,6,7,7,7,10
730365,13,11,4,5,9,2,3,2,4,2
730366,2,5,3,8,8,0,0,0,0,0
730378,4,8,5,10,13,6,12,8,11,15
740103,5,6,5,2,6,0,5,7,5,6
750107,3,7,7,9,10,1,3,1,1,3
750116,11,7,9,8,10,6,3,3,5,3
750126,7,6,2,4,7,9,10,4,6,7
750210,5,9,7,4,11,5,3,0,1,4
750220,3,2,2,3,3,9,5,6,2,8
750227,1,2,1,0,3,13,11,7,9,13
750245,11,5,7,11,12,15,18,9,10,19
750254,5,8,3,2,4,7,9,5,10,12
750263,7,11,7,9,14,5,6,7,0,5
750327,5,6,4,6,8,15,14,11,7,15
750333,5,0,4,3,3,1,3,2,5,4
750341,0,3,2,1,3,6,8,9,5,9
750356,1,2,1,2,4,4,11,11,9,5
750361,11,10,3,12,11,0,0,0,0,0
750380,5,10,3,4,9,0,1,1,1,0
760098,0,2,1,1,1,8,10,4,7,13
760099,3,1,1,5,5,0,0,0,0,0
760106,4,5,1,5,4,7,7,9,8,12
760108,6,4,1,4,6,8,13,5,11,11
760116,5,7,8,3,7,7,9,9,7,12
760194,4,2,4,1,1,14,14,7,10,11
760197,8,12,10,10,13,0,7,5,5,6
760206,4,7,6,6,10,6,3,2,3,5
760207,9,5,10,10,10,0,3,2,1,3
760216,1,1,0,1,2,4,9,7,8,8
760262,8,7,5,5,9,7,8,5,10,10
760263,1,5,5,5,5,8,10,5,10,10
760264,1,6,5,5,5,13,13,11,9,15
760274,9,2,4,8,10,1,2,0,1,1
760346,4,2,2,1,3,8,13,13,6,12
760349,1,1,0,1,1,4,6,6,6,9
760403,4,9,5,5,7,1,3,3,2,4
770037,3,3,1,4,2,9,8,3,6,7
770047,0,1,1,1,2,1,0,1,0,1
770048,3,9,11,9,10,2,3,2,5,5
770059,3,1,1,4,3,13,14,7,8,11
770108,7,6,9,6,13,0,2,1,2,3
770189,0,2,2,2,2,6,6,9,4,8
770344,1,0,1,1,1,6,7,6,9,11
770345,8,10,7,10,8,2,4,1,2,2
770352,10,16,12,11,16,8,10,7,4,12
770370,6,3,7,11,9,0,4,3,1,4
770405,1,3,3,4,5,9,10,6,9,12
770410,16,9,4,8,15,5,2,4,5,2
770422,3,4,4,4,7,11,13,7,10,13
770423,3,11,9,8,13,2,2,0,3,2
770433,5,7,4,7,9,2,4,8,5,10
780032,8,7,2,3,8,12,9,10,11,15
780039,8,12,10,8,13,4,3,2,3,5
780040,7,5,7,8,9,1,3,2,2,2
780047,9,9,9,9,9,3,2,6,6,7
780061,2,3,2,2,3,8,8,9,7,10
780065,0,2,1,2,3,5,10,9,8,13
780067,3,3,3,5,7,6,5,7,8,13
780077,6,5,3,5,5,10,9,6,10,9
780079,1,6,6,6,6,8,4,9,7,12
780631,9,8,5,7,13,3,7,8,3,7
780632,1,2,5,0,2,5,6,3,2,6
780633,4,6,6,3,6,4,3,3,0,4
780634,7,6,2,6,7,2,3,1,3,2
780635,7,4,4,3,2,4,8,7,5,9
790070,1,2,0,2,3,2,9,10,3,12
790077,2,2,1,4,3,8,6,10,6,12
790079,3,5,4,4,4,8,9,5,8,12
790082,6,7,5,6,11,7,8,8,11,13
790094,6,13,12,13,19,1,4,2,1,4
790096,2,1,5,4,6,13,11,9,11,20
790103,1,2,1,4,5,10,8,9,10,17
790610,9,11,7,6,13,4,6,2,6,3
790611,4,7,3,7,6,6,6,8,9,8
790612,7,9,4,8,10,1,1,0,2,0
790664,7,9,9,11,11,0,1,0,1,1
790674,3,4,1,3,4,14,8,6,9,14
790675,10,13,4,4,9,2,5,3,2,4
80309,7,7,4,5,8,12,11,9,11,17
890061,0,1,1,0,1,8,14,9,8,15
890064,6,10,6,7,9,1,3,3,2,5
890077,0,4,0,4,3,4,6,12,4,10
890083,6,8,6,5,8,2,4,5,6,6
890109,7,5,6,3,6,1,2,1,1,2
890110,1,1,2,1,1,8,13,6,6,12
890113,3,8,5,5,7,3,0,4,1,3
890125,3,3,2,0,3,10,12,9,6,15
