Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001160059,20.2k,45.0k,15.1k,151.6k,6.6k,111.7k,57.5k,24.8k,151.8k,3.3k
1001160069,15.2k,19.2k,26.2k,142.5k,5.7k,12.0k,20.6k,24.9k,128.1k,2.3k
1001160080,126.5k,76.4k,22.9k,252.1k,6.0k,17.0k,22.5k,11.3k,164.1k,6.0k
1001160087,31.1k,98.7k,19.3k,160.8k,14.1k,198.1k,73.2k,12.9k,262.5k,6.3k
1001160097,150.1k,172.0k,13.6k,270.8k,10.3k,20.2k,16.5k,8.4k,246.7k,5.2k
1001160106,15.2k,65.7k,10.8k,128.7k,4.4k,24.6k,19.9k,24.7k,101.3k,4.7k
1001180082,23.2k,30.5k,21.0k,336.6k,6.0k,144.8k,24.4k,21.8k,224.4k,9.2k
1001180093,129.3k,23.9k,17.1k,252.5k,8.9k,19.8k,78.6k,23.6k,141.7k,3.7k
1001180104,149.9k,41.9k,28.1k,250.2k,6.2k,144.1k,27.6k,21.0k,286.1k,7.7k
1001180113,23.0k,38.3k,15.1k,215.0k,6.5k,150.8k,42.3k,29.2k,178.7k,7.8k
1001180121,32.3k,16.2k,22.3k,168.7k,5.5k,10.7k,69.8k,9.0k,88.9k,4.8k
1001180122,17.5k,28.0k,13.6k,231.1k,2.6k,185.2k,68.8k,45.0k,423.1k,4.9k
1001180123,18.8k,69.6k,8.2k,120.2k,7.9k,166.0k,45.3k,315.7k,201.1k,6.4k
1001180131,47.3k,147.0k,13.9k,146.1k,5.0k,17.6k,21.9k,22.3k,379.8k,6.6k
1001180142,190.8k,138.6k,17.0k,229.0k,6.1k,48.6k,16.9k,21.4k,120.9k,4.6k
1001180151,25.2k,40.5k,45.8k,379.8k,9.0k,34.9k,136.4k,21.9k,273.5k,12.4k
1001180159,25.2k,127.2k,23.3k,173.0k,8.4k,104.7k,15.1k,149.5k,15.6k,4.4k
1001180169,14.4k,74.8k,20.6k,186.7k,9.2k,38.3k,36.1k,12.6k,140.2k,3.6k
1001180178,74.0k,15.8k,17.9k,68.0k,3.1k,10.5k,59.6k,12.8k,129.3k,7.8k
1001180186,226.6k,100.3k,33.8k,149.1k,7.7k,72.9k,18.1k,13.0k,159.9k,4.5k
1001180197,16.3k,19.0k,13.9k,172.4k,2.2k,20.4k,26.2k,20.9k,244.3k,7.5k
1001190006,21.5k,26.1k,24.5k,314.9k,5.0k,20.6k,115.1k,17.4k,217.4k,4.4k
1001190016,108.3k,22.0k,11.9k,93.5k,3.2k,31.6k,50.6k,30.4k,316.8k,13.3k
1001190025,11.6k,54.9k,17.9k,199.5k,15.5k,28.2k,27.3k,149.4k,210.4k,9.8k
1001190028,24.4k,92.5k,6.4k,153.1k,4.2k,191.3k,39.2k,23.4k,363.5k,5.8k
1001190031,18.1k,58.9k,24.9k,159.1k,10.3k,12.4k,38.0k,26.4k,130.8k,2.0k
1001190039,17.9k,37.7k,3.7k,249.2k,6.7k,20.2k,33.4k,21.0k,212.6k,7.8k
1001190040,22.0k,63.0k,32.2k,197.6k,5.4k,111.5k,20.6k,4.8k,99.9k,1.5k
